player_id,구분,H,2B,3B,HR,BB,HBP,SO,WP,BK,AVG
61295,좌타자,7,1,1,1,8,0,8,0,0,0.163
61295,우타자,18,3,0,3,6,0,6,3,0,0.360
61295,0아웃,9,2,0,2,8,0,5,1,0,0.290
61295,1아웃,6,0,0,1,1,0,5,2,0,0.214
61295,2아웃,10,2,1,1,5,0,4,0,0,0.294
67591,주자없음,0,0,0,0,1,1,0,0,0,0.000
67591,1루,1,1,0,0,0,0,1,0,0,0.333
67591,"2,3루",0,0,0,0,0,0,0,1,0,-
67591,3루,0,0,0,0,0,0,0,0,0,0.000
67591,주자있음,1,1,0,0,0,0,1,1,0,0.250
67591,득점권,0,0,0,0,0,0,0,1,0,0.000
67591,0-0,1,1,0,0,0,0,0,0,0,1.000
67591,3-0,0,0,0,0,1,0,0,0,0,-
67591,1-1,0,0,0,0,0,0,0,1,0,0.000
67591,2-1,0,0,0,0,0,1,0,0,0,-
67591,1-2,0,0,0,0,0,0,1,0,0,0.000
67591,2-2,0,0,0,0,0,0,0,0,0,0.000
67591,8회,0,0,0,0,0,1,0,0,0,0.000
67591,9회,1,1,0,0,1,0,1,1,0,0.250
67591,7회이후,1,1,0,0,1,1,1,1,0,0.200
67591,1번타자,0,0,0,0,0,0,0,0,0,0.000
67591,2번타자,0,0,0,0,0,0,0,0,0,0.000
67591,3번타자,0,0,0,0,1,0,0,0,0,-
67591,4번타자,0,0,0,0,0,0,1,0,0,0.000
67591,5번타자,1,1,0,0,0,0,0,0,0,1.000
67591,6번타자,0,0,0,0,0,0,0,1,0,0.000
67591,9번타자,0,0,0,0,0,1,0,0,0,-
67591,상위(1~2번),0,0,0,0,0,0,0,0,0,0.000
67591,중심(3~5번),1,1,0,0,1,0,1,0,0,0.500
67591,하위(6~9번),0,0,0,0,0,1,0,1,0,0.000
67591,좌타자,1,1,0,0,1,0,0,0,0,0.333
67591,우타자,0,0,0,0,0,1,1,1,0,0.000
67591,0아웃,0,0,0,0,0,0,0,0,0,0.000
67591,1아웃,0,0,0,0,1,0,1,0,0,0.000
67591,2아웃,1,1,0,0,0,1,0,1,0,0.333
79358,주자없음,7,1,0,0,8,1,6,0,0,0.280
79358,1루,6,2,0,1,1,0,6,0,0,0.333
79358,"1,2루",3,1,0,1,1,0,0,0,0,0.375
79358,만루,2,0,0,1,0,0,0,0,0,1.000
79358,"1,3루",1,0,0,0,1,0,2,0,0,0.200
79358,2루,1,0,0,0,3,0,0,0,0,0.250
79358,"2,3루",1,0,0,0,0,0,0,0,0,1.000
79358,3루,0,0,0,0,0,0,1,0,0,0.000
79358,주자있음,14,3,0,3,6,0,9,0,0,0.359
79358,득점권,8,1,0,2,5,0,3,0,0,0.381
79358,0-0,1,0,0,0,1,0,0,0,0,0.200
79358,1-0,1,0,0,1,0,0,0,0,0,0.500
79358,2-0,1,0,0,1,0,0,0,0,0,1.000
79358,3-0,0,0,0,0,3,0,0,0,0,-
79358,0-1,4,0,0,0,0,0,0,0,0,0.500
79358,1-1,3,2,0,0,0,0,0,0,0,0.600
79358,2-1,0,0,0,0,0,0,0,0,0,0.000
79358,3-1,1,0,0,1,6,0,0,0,0,0.500
79358,0-2,2,0,0,0,0,1,4,0,0,0.200
79358,1-2,1,0,0,0,0,0,6,0,0,0.111
79358,2-2,4,1,0,0,0,0,2,0,0,0.364
79358,3-2,3,1,0,0,4,0,3,0,0,0.375
79358,1회,3,0,0,1,1,0,2,0,0,0.500
79358,2회,2,1,0,0,1,0,1,0,0,0.500
