player_id,선수명,팀명,POS,G,GS,IP,E,PKO,PO,A,DP,FPCT,PB,SB,CS,CS%
68868,최준우,SSG,좌익수,34,22,212,0,0,37,1,0,1.0,0,0,0,-
68868,최준우,SSG,우익수,19,11,98 1/3,1,0,22,0,0,0.957,0,0,0,-
50854,최지훈,SSG,중견수,136,128,1136,5,0,249,3,1,0.981,0,0,0,-
54803,최현석,SSG,투수,13,0,17 1/3,0,1,1,2,0,1.0,0,0,0,-
69813,하재훈,SSG,좌익수,5,4,36,0,0,10,0,0,1.000,0,0,0,-
69813,하재훈,SSG,우익수,11,10,79 1/3,1,0,13,0,0,0.929,0,0,0,-
69813,하재훈,SSG,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
68092,한두솔,SSG,투수,44,0,36 1/3,0,1,1,6,0,1.0,0,0,0,-
62895,한유섬,SSG,좌익수,6,6,44,0,0,10,0,0,1.000,0,0,0,-
62895,한유섬,SSG,우익수,81,79,642,2,0,122,3,1,0.984,0,0,0,-
50840,현원회,SSG,1루수,11,9,62,0,0,62,9,6,1.0,0,0,0,-
55897,홍대인,SSG,2루수,3,0,6,1,0,0,1,0,0.500,0,0,0,-
55855,화이트,SSG,투수,24,24,134 2/3,3,0,14,12,0,0.897,0,0,0,-
