game_id,player_id,일자,상대,AVG1,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,AVG2
20220923NCHT0,78603,2022-09-23,NC,0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.293
20220924NCHT0,78603,2022-09-24,NC,0.333,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0.293
20220925SSHT0,78603,2022-09-25,삼성,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.29
20220929LTHT0,78603,2022-09-29,롯데,0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.289
20221001SKHT0,78603,2022-10-01,SSG,0.500,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0.29
20221002HHHT0,78603,2022-10-02,한화,0.250,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0.29
20221004LGHT0,78603,2022-10-04,LG,0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.288
20221005LGHT0,78603,2022-10-05,LG,0.500,3,2,0,1,0,0,0,0,0,0,1,0,1,0,0.289
20221006LGHT0,78603,2022-10-06,LG,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.287
20221007KTHT0,78603,2022-10-07,KT,0.333,4,3,1,1,1,0,0,1,0,0,0,0,0,0,0.288
20221008KTHT0,78603,2022-10-08,KT,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.287
20220917SSHT0,51604,2022-09-17,삼성,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20220902LGHT0,51604,2022-09-02,LG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20221008KTHT0,51604,2022-10-08,KT,1.000,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0.333
20220421NCSS0,67449,2022-04-21,NC,0.250,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0.25
20220422LTSS0,67449,2022-04-22,롯데,1.000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.4
20220423LTSS0,67449,2022-04-23,롯데,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.25
20220426LGSS0,67449,2022-04-26,LG,0.500,2,2,0,1,0,0,0,0,1,0,0,0,1,0,0.3
20220427LGSS0,67449,2022-04-27,LG,0.000,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0.25
20220428LGSS0,67449,2022-04-28,LG,0.250,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0.25
20220429HTSS0,67449,2022-04-29,KIA,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.222
20220403HTSS0,67449,2022-04-03,KIA,0.000,4,3,0,0,0,0,0,0,1,0,0,1,2,0,0.19
20220501HTSS0,67449,2022-05-01,KIA,1.000,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0.227
20220503NCSS0,67449,2022-05-03,NC,0.000,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0.217
20220504NCSS0,67449,2022-05-04,NC,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217
20220529LGSS0,67449,2022-05-29,LG,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.217
20220531WOSS0,67449,2022-05-31,키움,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217
20220602WOSS0,67449,2022-06-02,키움,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.217
20220603OBSS0,67449,2022-06-03,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217
20220604OBSS0,67449,2022-06-04,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217
20220607LTSS0,67449,2022-06-07,롯데,-,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.217
20220706LGSS0,67449,2022-07-06,LG,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.217
20220707LGSS0,67449,2022-07-07,LG,0.500,2,2,1,1,0,0,1,2,0,0,0,0,0,0,0.24
20220708SKSS0,67449,2022-07-08,SSG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24
20220709SKSS0,67449,2022-07-09,SSG,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.24
20220714KTSS0,67449,2022-07-14,KT,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.214
20220722WOSS0,67449,2022-07-22,키움,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.207
20220723WOSS0,67449,2022-07-23,키움,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.207
20220724WOSS0,67449,2022-07-24,키움,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207
20220727HHSS0,67449,2022-07-27,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207
20220728HHSS0,67449,2022-07-28,한화,-,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.207
20220703LTSS0,67449,2022-07-03,롯데,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.207
20220731LTSS0,67449,2022-07-31,롯데,-,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.207
20220804OBSS0,67449,2022-08-04,두산,1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.233
20220805SKSS0,67449,2022-08-05,SSG,-,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.233
20220807SKSS0,67449,2022-08-07,SSG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.226
20220801HTSS0,67449,2022-08-01,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226
20220813KTSS0,67449,2022-08-13,KT,0.333,3,3,0,1,1,0,0,0,0,0,0,0,1,0,0.235
20220814KTSS0,67449,2022-08-14,KT,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.229
20220816LGSS0,67449,2022-08-16,LG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.222
20220817LGSS0,67449,2022-08-17,LG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.216
20220819HHSS0,67449,2022-08-19,한화,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.211
20220824SKSS0,67449,2022-08-24,SSG,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.195
20220825LTSS0,67449,2022-08-25,롯데,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.19
20220902WOSS0,67449,2022-09-02,키움,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19
20220921WOSS0,67449,2022-09-21,키움,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.19
20220923KTSS0,67449,2022-09-23,KT,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.19
20220928NCSS0,67449,2022-09-28,NC,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19
20220903OBSS0,67449,2022-09-03,두산,-,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.19
20221006OBSS0,67449,2022-10-06,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19
20221007OBSS0,67449,2022-10-07,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19
20221008SKSS0,67449,2022-10-08,SSG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19
20220506LTSS0,63435,2022-05-06,롯데,-,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0
20220507LTSS0,63435,2022-05-07,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20220508LTSS0,63435,2022-05-08,롯데,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20220511SKSS0,63435,2022-05-11,SSG,0.000,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0
20220512SKSS0,63435,2022-05-12,SSG,0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.2
20220514OBSS0,63435,2022-05-14,두산,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2
20220515OBSS0,63435,2022-05-15,두산,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2
20220517HHSS0,63435,2022-05-17,한화,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2
20220518HHSS0,63435,2022-05-18,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
20220519HHSS0,63435,2022-05-19,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
20220502KTSS0,63435,2022-05-02,KT,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.25
20220521KTSS0,63435,2022-05-21,KT,0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.167
20220522KTSS0,63435,2022-05-22,KT,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.154
20220525HTSS0,63435,2022-05-25,KIA,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.143
20220801HTSS0,63435,2022-08-01,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143
20220812HTSS0,63435,2022-08-12,KIA,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.125
20220813KTSS0,63435,2022-08-13,KT,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.118
20220402NCSK0,76802,2022-04-02,NC,0.333,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0.333
20220403NCSK0,76802,2022-04-03,NC,0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.429
20220405KTSK0,76802,2022-04-05,KT,0.000,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0.273
20220406KTSK0,76802,2022-04-06,KT,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0.214
20220407KTSK0,76802,2022-04-07,KT,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214
20220408HTSK0,76802,2022-04-08,KIA,0.000,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.188
20220409HTSK0,76802,2022-04-09,KIA,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.176
20220401HTSK0,76802,2022-04-01,KIA,1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.222
20220412LGSK0,76802,2022-04-12,LG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.211
20220413LGSK0,76802,2022-04-13,LG,0.333,5,3,1,1,0,1,0,1,0,0,2,0,0,0,0.227
20220415SSSK0,76802,2022-04-15,삼성,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227
20220416SSSK0,76802,2022-04-16,삼성,0.000,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0.217
20220417SSSK0,76802,2022-04-17,삼성,0.333,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0.231
20220419WOSK0,76802,2022-04-19,키움,1.000,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0.259
20220402WOSK0,76802,2022-04-02,키움,0.500,3,2,1,1,1,0,0,1,0,0,1,0,0,0,0.276
20220421WOSK0,76802,2022-04-21,키움,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,1,0.25
20220422HHSK0,76802,2022-04-22,한화,0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.257
20220423HHSK0,76802,2022-04-23,한화,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.237
20220424HHSK0,76802,2022-04-24,한화,0.000,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0.22
20220426LTSK0,76802,2022-04-26,롯데,-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.22
20220427LTSK0,76802,2022-04-27,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22
20220428LTSK0,76802,2022-04-28,롯데,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0.2
20220429OBSK0,76802,2022-04-29,두산,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.191
20220403OBSK0,76802,2022-04-03,두산,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.18
20220501OBSK0,76802,2022-05-01,두산,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.176
20220503HHSK0,76802,2022-05-03,한화,1.000,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0.192
20220504HHSK0,76802,2022-05-04,한화,0.667,4,3,0,2,0,0,0,1,0,0,0,0,0,0,0.218
20220505HHSK0,76802,2022-05-05,한화,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.211
20220506WOSK0,76802,2022-05-06,키움,0.500,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0.22
20220507WOSK0,76802,2022-05-07,키움,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.217
20220508WOSK0,76802,2022-05-08,키움,0.250,4,4,1,1,1,0,0,0,0,0,0,0,1,1,0.219
20220501SSSK0,76802,2022-05-01,삼성,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219
20220511SSSK0,76802,2022-05-11,삼성,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.215
20220513NCSK0,76802,2022-05-13,NC,0.500,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0.224
20220514NCSK0,76802,2022-05-14,NC,0.000,4,2,0,0,0,0,0,0,0,1,2,0,0,0,0.217
20220515NCSK0,76802,2022-05-15,NC,0.000,4,4,0,0,0,0,0,1,0,0,0,0,1,0,0.205
20220517OBSK0,76802,2022-05-17,두산,0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.197
20220519OBSK0,76802,2022-05-19,두산,1.000,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0.208
20220502LGSK0,76802,2022-05-02,LG,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0.203
20220521LGSK0,76802,2022-05-21,LG,0.500,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0.217
20220522LGSK0,76802,2022-05-22,LG,0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.212
20220524LTSK0,76802,2022-05-24,롯데,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.205
20220527HTSK0,76802,2022-05-27,KIA,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2
20220528HTSK0,76802,2022-05-28,KIA,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.202
20220529HTSK0,76802,2022-05-29,KIA,0.000,5,2,1,0,0,0,0,0,0,1,1,0,0,0,0.198
20220531KTSK0,76802,2022-05-31,KT,0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.194
20220601KTSK0,76802,2022-06-01,KT,0.000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.192
20220602KTSK0,76802,2022-06-02,KT,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,1,0.196
20220603LGSK0,76802,2022-06-03,LG,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.192
20220604LGSK0,76802,2022-06-04,LG,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.196
20220605LGSK0,76802,2022-06-05,LG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.194
20220607NCSK0,76802,2022-06-07,NC,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.191
20220608NCSK0,76802,2022-06-08,NC,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.186
20220609NCSK0,76802,2022-06-09,NC,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.184
20220601HHSK0,76802,2022-06-01,한화,0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0.186
20220611HHSK0,76802,2022-06-11,한화,0.000,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0.185
20220614KTSK0,76802,2022-06-14,KT,0.000,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.182
20220615KTSK0,76802,2022-06-15,KT,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182
20220616KTSK0,76802,2022-06-16,KT,0.667,3,3,1,2,0,0,0,1,0,0,0,0,1,0,0.194
20220618LTSK0,76802,2022-06-18,롯데,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.194
20220619LTSK0,76802,2022-06-19,롯데,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.192
20220621OBSK0,76802,2022-06-21,두산,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.19
20220622OBSK0,76802,2022-06-22,두산,0.333,5,3,0,1,0,0,0,2,0,0,0,0,2,0,0.194
20220624NCSK0,76802,2022-06-24,NC,0.000,5,5,1,0,0,0,0,0,0,0,0,0,1,0,0.187
20220625NCSK0,76802,2022-06-25,NC,0.667,4,3,1,2,1,0,0,1,1,0,1,0,0,1,0.197
20220626NCSK0,76802,2022-06-26,NC,0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.199
20220628HHSK0,76802,2022-06-28,한화,0.333,3,3,1,1,1,0,0,0,0,0,0,0,1,1,0.201
20220629HHSK0,76802,2022-06-29,한화,0.333,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0.204
20220701HTSK0,76802,2022-07-01,KIA,0.333,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0.207
20220702HTSK0,76802,2022-07-02,KIA,0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0.204
20220703HTSK0,76802,2022-07-03,KIA,0.333,3,3,1,1,1,0,0,0,0,0,0,0,1,0,0.206
20220706LTSK0,76802,2022-07-06,롯데,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.201
20220707LTSK0,76802,2022-07-07,롯데,0.500,4,4,1,2,0,0,0,1,0,0,0,0,1,0,0.209
20220708SSSK0,76802,2022-07-08,삼성,0.250,5,4,0,1,0,0,0,0,0,0,0,0,1,0,0.21
20220709SSSK0,76802,2022-07-09,삼성,0.333,5,3,3,1,0,0,1,4,0,0,2,0,1,0,0.212
20220701SSSK0,76802,2022-07-01,삼성,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.214
20220712WOSK0,76802,2022-07-12,키움,0.667,4,3,2,2,0,0,0,0,1,0,1,0,1,0,0.222
20220714WOSK0,76802,2022-07-14,키움,0.000,4,4,0,0,0,0,0,1,0,0,0,0,1,0,0.217
20220722OBSK0,76802,2022-07-22,두산,0.000,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0.215
20220724OBSK0,76802,2022-07-24,두산,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.212
20220726LGSK0,76802,2022-07-26,LG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.211
20220727LGSK0,76802,2022-07-27,LG,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.207
20220728LGSK0,76802,2022-07-28,LG,0.333,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0.209
20220729HTSK0,76802,2022-07-29,KIA,0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.21
20220703HTSK0,76802,2022-07-03,KIA,0.750,5,4,1,3,0,0,0,1,0,0,1,0,0,0,0.221
20220731HTSK0,76802,2022-07-31,KIA,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.217
20220802WOSK0,76802,2022-08-02,키움,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.218
20220803WOSK0,76802,2022-08-03,키움,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.217
20220804WOSK0,76802,2022-08-04,키움,0.333,4,3,0,1,1,0,0,0,0,0,1,0,0,0,0.219
20220805SSSK0,76802,2022-08-05,삼성,0.000,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.217
20220806SSSK0,76802,2022-08-06,삼성,0.000,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0.216
20220807SSSK0,76802,2022-08-07,삼성,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.215
20220801KTSK0,76802,2022-08-01,KT,0.250,4,4,0,1,0,0,0,2,0,1,0,0,1,0,0.216
20220811KTSK0,76802,2022-08-11,KT,0.000,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0.213
20220812KTSK0,76802,2022-08-12,KT,0.500,4,4,1,2,0,0,0,2,0,0,0,0,0,0,0.218
20220813OBSK0,76802,2022-08-13,두산,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.217
20220814OBSK0,76802,2022-08-14,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217
20220817HTSK0,76802,2022-08-17,KIA,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.215
20220802WOSK0,76802,2022-08-02,키움,1.000,2,2,1,2,0,0,0,1,0,0,0,0,0,0,0.222
20220821WOSK0,76802,2022-08-21,키움,-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.222
20220823SSSK0,76802,2022-08-23,삼성,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.221
20220824SSSK0,76802,2022-08-24,삼성,0.000,4,3,1,0,0,0,0,1,0,0,1,0,0,0,0.218
20220825KTSK0,76802,2022-08-25,KT,1.000,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0.221
20220826KTSK0,76802,2022-08-26,KT,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.218
20220827LTSK0,76802,2022-08-27,롯데,0.333,4,3,2,1,0,0,0,0,0,0,0,1,0,0,0.219
20220828LTSK0,76802,2022-08-28,롯데,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.22
20220831SSSK0,76802,2022-08-31,삼성,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.217
20220902NCSK0,76802,2022-09-02,NC,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.213
20220903WOSK0,76802,2022-09-03,키움,0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0.212
20220906LGSK0,76802,2022-09-06,LG,0.333,4,3,1,1,0,0,0,1,0,0,1,0,0,0,0.213
20220907LGSK0,76802,2022-09-07,LG,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.212
20220908HTSK0,76802,2022-09-08,KIA,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0.209
20220911HHSK0,76802,2022-09-11,한화,0.333,4,3,1,1,0,0,0,2,0,0,0,1,0,0,0.211
20220913LTSK0,76802,2022-09-13,롯데,0.500,5,4,1,2,0,0,0,0,0,0,0,0,0,0,0.215
20220914LTSK0,76802,2022-09-14,롯데,0.333,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0.216
20220915NCSK0,76802,2022-09-15,NC,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.214
20220916NCSK0,76802,2022-09-16,NC,0.000,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0.211
20220917OBSK0,76802,2022-09-17,두산,0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.213
20220918OBSK0,76802,2022-09-18,두산,0.000,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0.212
20220902KTSK0,76802,2022-09-02,KT,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212
20220921KTSK0,76802,2022-09-21,KT,0.667,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0.217
20220922HHSK0,76802,2022-09-22,한화,0.000,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.215
20220923HHSK0,76802,2022-09-23,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215
20220924OBSK0,76802,2022-09-24,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215
20220925LGSK0,76802,2022-09-25,LG,0.000,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0.214
20220929WOSK0,76802,2022-09-29,키움,0.400,5,5,2,2,0,0,1,3,0,0,0,0,2,0,0.217
20220903WOSK0,76802,2022-09-03,키움,0.000,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0.216
20221001HTSK0,76802,2022-10-01,KIA,0.500,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0.22
20221003HHSK0,76802,2022-10-03,한화,-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.22
20221005OBSK0,76802,2022-10-05,두산,0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0.219
20220609SSLT0,52514,2022-06-09,삼성,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20220612KTLT0,52514,2022-06-12,KT,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
20220615HHLT0,52514,2022-06-15,한화,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20221005NCLT0,52514,2022-10-05,NC,-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
20220528OBNC0,67900,2022-05-28,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20220529OBNC0,67900,2022-05-29,두산,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20220601HHNC0,67900,2022-06-01,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20220602HHNC0,67900,2022-06-02,한화,0.250,5,4,1,1,0,0,1,1,0,0,1,0,2,0,0.2
20220603LTNC0,67900,2022-06-03,롯데,0.250,4,4,0,1,1,0,0,1,0,0,0,0,2,0,0.222
20220604LTNC0,67900,2022-06-04,롯데,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.167
20220608SKNC0,67900,2022-06-08,SSG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.154
20220609SKNC0,67900,2022-06-09,SSG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.143
20220714OBNC0,67900,2022-07-14,두산,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.125
20220916SKNC0,67900,2022-09-16,SSG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.118
20220421SKWO0,68346,2022-04-21,SSG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20220424HTWO0,68346,2022-04-24,KIA,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
20220428HHWO0,68346,2022-04-28,한화,1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.333
20220525LGWO0,68346,2022-05-25,LG,0.333,3,3,1,1,1,0,0,0,0,0,0,0,2,0,0.333
20220526LGWO0,68346,2022-05-26,LG,0.000,3,1,0,0,0,0,0,0,0,0,2,0,1,0,0.286
20220527LTWO0,68346,2022-05-27,롯데,0.500,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0.333
20220528LTWO0,68346,2022-05-28,롯데,0.500,4,4,0,2,2,0,0,2,0,0,0,0,0,0,0.385
20220529LTWO0,68346,2022-05-29,롯데,0.333,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0.375
20220531SSWO0,68346,2022-05-31,삼성,0.333,3,3,0,1,1,0,0,1,0,0,0,0,0,0,0.368
20220601SSWO0,68346,2022-06-01,삼성,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.304
20220602SSWO0,68346,2022-06-02,삼성,0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.269
20220603HHWO0,68346,2022-06-03,한화,0.500,4,4,1,2,0,0,1,1,0,0,0,0,1,0,0.3
20220604HHWO0,68346,2022-06-04,한화,0.000,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0.281
20220607KTWO0,68346,2022-06-07,KT,0.500,4,4,0,2,0,0,0,0,0,0,0,0,1,0,0.306
20220608KTWO0,68346,2022-06-08,KT,0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.308
20220609KTWO0,68346,2022-06-09,KT,0.250,4,4,1,1,0,0,1,1,0,0,0,0,2,0,0.302
20220601HTWO0,68346,2022-06-01,KIA,0.667,5,3,2,2,0,0,1,2,0,0,2,0,1,0,0.326
