game_id,player_id,일자,상대,구분,결과,ERA1,TBF,IP,H,HR,BB,HBP,SO,R,ER,ERA2
20220529KTHH0,50705,2022-05-29,KT,구원,,0.00,3,1,0,0,0,0,2,0,0,1.8
20220601NCHH0,50705,2022-06-01,NC,구원,홀,0.00,3,1,0,0,0,0,2,0,0,1.64
20220602NCHH0,50705,2022-06-02,NC,구원,패,9.00,7,1,1,0,3,0,0,1,1,2.25
20220604WOHH0,50705,2022-06-04,키움,구원,패,9.00,4,1,1,1,0,0,0,1,1,2.77
20220608OBHH0,50705,2022-06-08,두산,구원,,0.00,4,1,1,0,0,0,1,0,0,2.57
20220611SKHH0,50705,2022-06-11,SSG,구원,패,18.00,6,1,2,0,1,0,0,2,2,3.6
20220612SKHH0,50705,2022-06-12,SSG,구원,,9.00,4,1,2,1,0,0,0,1,1,3.94
20220616LTHH0,50705,2022-06-16,롯데,구원,,0.00,3,1,0,0,0,0,1,0,0,3.71
20220617NCHH0,50705,2022-06-17,NC,구원,,0.00,5,1,1,0,1,0,0,0,0,3.5
20220622LGHH0,50705,2022-06-22,LG,구원,,0.00,1,1/3,0,0,0,0,1,0,0,3.44
20220624SSHH0,50705,2022-06-24,삼성,구원,홀,0.00,4,1,0,0,1,0,0,0,0,3.26
20220626SSHH0,50705,2022-06-26,삼성,구원,,27.00,3,1/3,1,1,1,0,0,1,1,3.66
20220703WOHH0,50705,2022-07-03,키움,구원,,0.00,4,2/3,1,0,1,0,1,0,0,3.54
20220705NCHH0,50705,2022-07-05,NC,구원,,0.00,3,1,0,0,0,0,1,0,0,3.38
20220707NCHH0,50705,2022-07-07,NC,구원,승,0.00,4,1 1/3,0,0,0,0,1,0,0,3.18
20220708HTHH0,50705,2022-07-08,KIA,구원,,0.00,4,1,1,0,0,0,0,0,0,3.04
20220701HTHH0,50705,2022-07-01,KIA,구원,,0.00,4,2/3,1,0,0,1,2,0,0,2.96
20220712LTHH0,50705,2022-07-12,롯데,구원,패,27.00,4,1/3,2,0,1,0,0,1,1,3.28
20220714LTHH0,50705,2022-07-14,롯데,구원,패,108.00,5,1/3,3,0,1,0,1,4,4,4.68
20220722KTHH0,50705,2022-07-22,KT,구원,,0.00,4,1,1,0,0,0,0,0,0,4.5
20220726SSHH0,50705,2022-07-26,삼성,구원,홀,0.00,5,1,1,0,0,0,1,0,0,4.33
20220728SSHH0,50705,2022-07-28,삼성,구원,홀,0.00,3,1,0,0,0,0,1,0,0,4.18
20220729OBHH0,50705,2022-07-29,두산,구원,홀,0.00,4,1,1,0,0,0,0,0,0,4.03
20220802HTHH0,50705,2022-08-02,KIA,구원,승,0.00,4,1,0,0,1,0,0,0,0,3.9
20220803HTHH0,50705,2022-08-03,KIA,구원,,0.00,5,1,2,0,0,0,1,0,0,3.77
20220807KTHH0,50705,2022-08-07,KT,구원,승,9.00,6,1,1,0,2,0,0,1,1,3.94
20220813WOHH0,50705,2022-08-13,키움,구원,,9.00,4,1,1,1,0,0,1,1,1,4.09
20220802LTHH0,50705,2022-08-02,롯데,구원,세,9.00,5,1,2,0,0,0,0,1,1,4.24
20220823LGHH0,50705,2022-08-23,LG,구원,세,0.00,4,1,1,0,0,0,3,0,0,4.11
20220825OBHH0,50705,2022-08-25,두산,구원,,0.00,5,1,2,0,0,0,0,0,0,4.0
20220826OBHH0,50705,2022-08-26,두산,구원,세,0.00,4,1,0,0,1,0,0,0,0,3.89
20220828SSHH0,50705,2022-08-28,삼성,구원,패,13.50,3,2/3,1,1,0,0,0,1,1,4.06
20220831HTHH0,50705,2022-08-31,KIA,구원,,0.00,3,1,0,0,0,0,1,0,0,3.96
20220906KTHH0,50705,2022-09-06,KT,구원,패,40.50,5,2/3,3,1,0,0,0,3,3,4.58
20220908OBHH0,50705,2022-09-08,두산,구원,세,0.00,4,1,1,0,0,0,1,0,0,4.46
20220914KTHH0,50705,2022-09-14,KT,구원,세,0.00,3,1,0,0,0,0,2,0,0,4.35
20220915HTHH0,50705,2022-09-15,KIA,구원,승,0.00,9,2,0,0,3,0,1,0,0,4.15
20220918LGHH0,50705,2022-09-18,LG,구원,,0.00,3,1,0,0,0,0,0,0,0,4.06
20220902LTHH0,50705,2022-09-02,롯데,구원,패,108.00,5,1/3,1,1,2,1,0,4,4,4.84
20220924LGHH0,50705,2022-09-24,LG,구원,세,0.00,3,1,0,0,0,0,0,0,0,4.73
20220927LGHH0,50705,2022-09-27,LG,구원,,0.00,4,1,0,0,1,0,0,0,0,4.63
20220929OBHH0,50705,2022-09-29,두산,구원,,0.00,3,1,0,0,0,0,0,0,0,4.53
20220903LTHH0,50705,2022-09-03,롯데,구원,,0.00,5,1,1,0,1,0,2,0,0,4.44
20221003SKHH0,50705,2022-10-03,SSG,구원,세,0.00,4,1,1,0,0,0,1,0,0,4.35
20221006WOHH0,50705,2022-10-06,키움,구원,,0.00,7,2/3,1,0,3,0,0,2,0,4.29
20221008NCHH0,50705,2022-10-08,NC,구원,,0.00,5,1,1,0,1,0,1,0,0,4.21
20221007NCLG0,51143,2022-10-07,NC,선발,승,3.60,22,5,5,0,4,0,4,2,2,3.6
20220406SKKT0,64001,2022-04-06,SSG,선발,패,3.38,29,8,5,1,0,1,10,3,3,3.38
20220412OBKT0,64001,2022-04-12,두산,선발,패,3.00,24,6,5,0,2,0,7,2,2,3.21
20220419LGKT0,64001,2022-04-19,LG,선발,승,0.00,25,7,1,0,1,2,5,0,0,2.14
20220424NCKT0,64001,2022-04-24,NC,선발,,1.29,26,7,4,0,0,2,6,1,1,1.93
20220403WOKT0,64001,2022-04-03,키움,선발,패,3.00,28,6,10,0,0,1,7,3,2,2.12
20220506OBKT0,64001,2022-05-06,두산,선발,승,0.00,28,8,4,0,2,0,5,0,0,1.71
20220513WOKT0,64001,2022-05-13,키움,선발,패,9.53,27,5 2/3,10,1,1,0,5,6,6,2.64
20220519LGKT0,64001,2022-05-19,LG,선발,패,8.44,27,5 1/3,9,0,2,1,5,5,5,3.23
20220525NCKT0,64001,2022-05-25,NC,선발,,2.57,30,7,8,0,1,2,5,2,2,3.15
20220531SKKT0,64001,2022-05-31,SSG,선발,승,0.00,26,7,6,0,0,0,5,0,0,2.82
20220605HTKT0,64001,2022-06-05,KIA,선발,,2.57,30,7,6,0,2,1,9,2,2,2.8
20220611LTKT0,64001,2022-06-11,롯데,선발,승,0.00,30,9,5,0,0,0,9,0,0,2.49
20220617OBKT0,64001,2022-06-17,두산,선발,승,2.25,32,8,6,0,2,0,5,2,2,2.47
20220624LGKT0,64001,2022-06-24,LG,선발,,9.64,27,4 2/3,11,0,0,2,5,5,5,2.82
20220701OBKT0,64001,2022-07-01,두산,선발,승,7.50,30,6,11,0,0,1,7,5,5,3.1
20220714SSKT0,64001,2022-07-14,삼성,선발,승,0.00,25,7,3,0,1,0,6,0,0,2.9
20220723HHKT0,64001,2022-07-23,한화,선발,승,4.26,25,6 1/3,8,1,0,0,5,3,3,2.97
20220729LGKT0,64001,2022-07-29,LG,선발,승,1.50,26,6,6,0,3,0,3,1,1,2.9
20220805HHKT0,64001,2022-08-05,한화,선발,승,0.00,25,6,5,0,2,0,2,0,0,2.76
20220812SKKT0,64001,2022-08-12,SSG,선발,승,6.43,31,7,9,0,1,1,4,5,5,2.96
20220824OBKT0,64001,2022-08-24,두산,선발,승,1.08,31,8 1/3,6,1,0,0,6,1,1,2.85
20220831OBKT0,64001,2022-08-31,두산,선발,승,3.00,28,6,9,1,1,0,6,2,2,2.85
20220906HHKT0,64001,2022-09-06,한화,선발,,4.50,27,6,7,1,1,0,4,4,3,2.92
20220911WOKT0,64001,2022-09-11,키움,선발,패,4.50,27,6,10,1,0,0,4,3,3,2.98
20220917LTKT0,64001,2022-09-17,롯데,선발,패,1.29,27,7,6,0,0,0,9,2,1,2.9
20220923SSKT0,64001,2022-09-23,삼성,선발,,3.86,28,7,7,0,1,0,4,3,3,2.94
20221005SSKT0,64001,2022-10-05,삼성,선발,패,9.00,23,5,8,0,0,0,5,5,5,3.11
20221011LGKT0,64001,2022-10-11,LG,선발,,12.00,16,3,6,0,0,2,3,4,4,3.26
20220419WOSK0,72523,2022-04-19,키움,구원,,0.00,3,1,0,0,0,0,1,0,0,0.0
20220422HHSK0,72523,2022-04-22,한화,구원,,0.00,4,1,0,0,0,0,2,0,0,0.0
20220424HHSK0,72523,2022-04-24,한화,구원,홀,0.00,2,2/3,0,0,0,0,1,0,0,0.0
20220426LTSK0,72523,2022-04-26,롯데,구원,,0.00,3,1,0,0,0,0,1,0,0,0.0
20220427LTSK0,72523,2022-04-27,롯데,구원,,0.00,3,1,0,0,0,0,2,0,0,0.0
20220429OBSK0,72523,2022-04-29,두산,구원,,0.00,6,1 2/3,0,0,1,0,1,0,0,0.0
20220403OBSK0,72523,2022-04-03,두산,구원,홀,0.00,7,1 2/3,1,0,1,0,3,0,0,0.0
20220504HHSK0,72523,2022-05-04,한화,구원,홀,0.00,5,1 1/3,1,0,0,0,1,0,0,0.0
20220507WOSK0,72523,2022-05-07,키움,구원,홀,0.00,3,1,0,0,0,0,1,0,0,0.0
20220511SSSK0,72523,2022-05-11,삼성,구원,홀,0.00,1,1/3,0,0,0,0,1,0,0,0.0
20220513NCSK0,72523,2022-05-13,NC,구원,,27.00,5,2/3,3,0,0,0,0,2,2,1.59
20220515NCSK0,72523,2022-05-15,NC,구원,,40.50,6,2/3,3,0,1,0,1,3,3,3.75
20220517OBSK0,72523,2022-05-17,두산,구원,,0.00,4,2/3,2,0,0,0,0,0,0,3.55
20220518OBSK0,72523,2022-05-18,두산,구원,,0.00,10,2 1/3,0,0,2,0,2,0,0,3.0
20220522LGSK0,72523,2022-05-22,LG,구원,,0.00,3,2/3,0,0,1,0,1,0,0,2.87
20220524LTSK0,72523,2022-05-24,롯데,구원,,0.00,3,2/3,1,0,0,0,1,0,0,2.76
20220526LTSK0,72523,2022-05-26,롯데,구원,홀,0.00,3,1,0,0,0,0,0,0,0,2.6
20220527HTSK0,72523,2022-05-27,KIA,구원,,9.00,5,1,0,0,2,0,0,1,1,2.95
20220529HTSK0,72523,2022-05-29,KIA,구원,,0.00,4,2/3,1,0,1,0,0,1,0,2.84
20220601KTSK0,72523,2022-06-01,KT,구원,승,0.00,4,1,1,0,0,0,0,0,0,2.7
20220604LGSK0,72523,2022-06-04,LG,구원,,13.50,4,2/3,1,0,1,0,0,1,1,3.05
20220605LGSK0,72523,2022-06-05,LG,구원,홀,0.00,3,1,0,0,0,0,1,0,0,2.91
20220608NCSK0,72523,2022-06-08,NC,구원,,13.50,3,2/3,2,0,0,0,0,1,1,3.22
20220612HHSK0,72523,2022-06-12,한화,구원,,27.00,4,2/3,3,0,0,0,0,2,2,3.91
20220614KTSK0,72523,2022-06-14,KT,구원,,0.00,4,1,1,0,1,0,1,0,0,3.75
20220616KTSK0,72523,2022-06-16,KT,구원,,0.00,4,1,1,0,0,0,2,0,0,3.6
20220618LTSK0,72523,2022-06-18,롯데,구원,,27.00,4,1/3,0,0,2,1,0,1,1,3.91
20220621OBSK0,72523,2022-06-21,두산,구원,,27.00,2,1/3,0,0,1,0,0,1,1,4.21
20220818LGSK0,72523,2022-08-18,LG,구원,,0.00,5,1,1,0,1,0,0,0,0,4.05
20220826KTSK0,72523,2022-08-26,KT,구원,,0.00,6,1 2/3,1,0,0,0,3,0,0,3.81
20220827LTSK0,72523,2022-08-27,롯데,구원,,0.00,4,1,0,0,1,0,0,0,0,3.68
20220901NCSK0,72523,2022-09-01,NC,구원,,0.00,4,1 1/3,0,0,0,0,2,0,0,3.52
20220902NCSK0,72523,2022-09-02,NC,구원,,-,1,0,1,0,0,0,0,0,0,3.52
20220907LGSK0,72523,2022-09-07,LG,구원,,0.00,5,1,1,0,0,1,2,0,0,3.41
20220908HTSK0,72523,2022-09-08,KIA,구원,,0.00,3,1,0,0,0,0,0,0,0,3.31
20220901HHSK0,72523,2022-09-01,한화,구원,,0.00,5,2/3,1,0,2,0,0,0,0,3.24
20220915NCSK0,72523,2022-09-15,NC,구원,,-,3,0,1,0,1,0,0,1,0,3.24
20220918OBSK0,72523,2022-09-18,두산,구원,,13.50,3,2/3,0,0,1,0,1,1,1,3.44
20220921KTSK0,72523,2022-09-21,KT,구원,,0.00,2,1/3,0,0,0,0,0,0,0,3.41
20220924OBSK0,72523,2022-09-24,두산,구원,,9.00,5,1,2,1,0,0,2,1,1,3.57
20220929WOSK0,72523,2022-09-29,키움,구원,,0.00,3,2/3,1,0,0,0,2,0,0,3.5
20220903WOSK0,72523,2022-09-03,키움,구원,,-,1,0,0,0,0,0,0,0,0,3.5
20221001HTSK0,72523,2022-10-01,KIA,구원,,-,2,0,2,0,0,0,0,1,1,3.75
20221003HHSK0,72523,2022-10-03,한화,구원,,0.00,5,1 2/3,1,0,0,0,0,0,0,3.58
20221005OBSK0,72523,2022-10-05,두산,구원,,9.00,5,1,2,0,0,0,0,1,1,3.72
20220406SSOB0,68220,2022-04-06,삼성,선발,패,0.00,23,5,3,0,4,0,3,2,0,0.0
20220412KTOB0,68220,2022-04-12,KT,선발,승,1.80,23,5,6,0,2,0,8,1,1,0.9
20220419HTOB0,68220,2022-04-19,KIA,선발,,3.60,22,5,6,1,3,0,4,2,2,1.8
20220424LGOB0,68220,2022-04-24,LG,선발,패,3.38,20,5 1/3,3,1,4,0,1,2,2,2.21
20220403SKOB0,68220,2022-04-03,SSG,선발,패,2.57,27,7,3,0,1,2,8,2,2,2.3
20220506KTOB0,68220,2022-05-06,KT,선발,패,5.40,22,5,3,1,4,0,6,3,3,2.78
20220518SKOB0,68220,2022-05-18,SSG,선발,,3.00,25,6,6,1,2,0,8,2,2,2.82
20220524HHOB0,68220,2022-05-24,한화,선발,패,16.20,19,3 1/3,7,1,2,0,4,6,6,3.89
20220529NCOB0,68220,2022-05-29,NC,선발,승,0.00,21,5,2,0,5,0,3,0,0,3.47
20220604SSOB0,68220,2022-06-04,삼성,선발,승,4.76,28,5 2/3,7,0,2,0,5,5,3,3.61
20220601LGOB0,68220,2022-06-01,LG,선발,패,6.00,28,6,6,1,2,2,2,6,4,3.86
20220616WOOB0,68220,2022-06-16,키움,선발,,1.80,23,5,4,0,4,0,4,1,1,3.69
20220622SKOB0,68220,2022-06-22,SSG,선발,,5.40,23,5,3,0,4,1,6,3,3,3.82
20220603LTOB0,68220,2022-06-03,롯데,선발,패,15.43,15,2 1/3,6,2,2,0,1,4,4,4.2
20220706WOOB0,68220,2022-07-06,키움,선발,,3.18,27,5 2/3,3,0,4,3,6,2,2,4.13
20220712NCOB0,68220,2022-07-12,NC,선발,,9.00,24,5,9,2,0,0,6,5,5,4.43
20220724SKOB0,68220,2022-07-24,SSG,선발,,4.50,8,2,2,1,1,0,3,1,1,4.43
20220807HTOB0,68220,2022-08-07,KIA,선발,,0.00,28,7,7,0,1,0,7,1,0,4.08
20220814SKOB0,68220,2022-08-14,SSG,선발,,4.50,24,6,5,2,1,1,10,3,3,4.11
20220821LGOB0,68220,2022-08-21,LG,선발,승,2.84,27,6 1/3,6,0,2,0,6,2,2,4.03
20220827HTOB0,68220,2022-08-27,KIA,선발,승,1.29,26,7,5,0,0,0,6,1,1,3.86
20220908HHOB0,68220,2022-09-08,한화,선발,패,4.50,31,6,7,0,4,1,4,3,3,3.89
20220914LGOB0,68220,2022-09-14,LG,선발,승,0.00,24,6 1/3,5,0,2,0,6,0,0,3.69
20220902NCOB0,68220,2022-09-02,NC,선발,승,3.18,25,5 2/3,7,0,1,1,7,2,2,3.67
20220925HHOB0,68220,2022-09-25,한화,선발,승,2.70,27,6 2/3,8,0,0,0,9,2,2,3.62
20221001SSOB0,68220,2022-10-01,삼성,선발,,3.86,26,7,6,0,1,0,1,3,3,3.63
20221007SSOB0,68220,2022-10-07,삼성,선발,패,7.11,29,6 1/3,8,0,2,0,4,5,5,3.78
20220402WOLT0,63543,2022-04-02,키움,구원,,0.00,4,1,1,0,0,0,1,0,0,0.0
20220403WOLT0,63543,2022-04-03,키움,구원,,13.50,3,2/3,0,0,1,0,0,1,1,5.4
20220407NCLT0,63543,2022-04-07,NC,구원,,-,1,0,1,0,0,0,0,0,0,5.4
20220401OBLT0,63543,2022-04-01,두산,구원,홀,0.00,3,1,0,0,0,0,1,0,0,3.38
20220412HTLT0,63543,2022-04-12,KIA,구원,홀,0.00,3,1 1/3,0,0,0,0,0,0,0,2.25
20220415KTLT0,63543,2022-04-15,KT,구원,홀,0.00,3,1,0,0,0,0,2,0,0,1.8
20220421HHLT0,63543,2022-04-21,한화,구원,패,18.00,6,1,2,0,1,0,3,2,2,4.5
20220423SSLT0,63543,2022-04-23,삼성,구원,홀,0.00,3,2/3,1,0,0,0,2,0,0,4.05
20220424SSLT0,63543,2022-04-24,삼성,구원,홀,0.00,1,1/3,0,0,0,0,1,0,0,3.86
20220427SKLT0,63543,2022-04-27,SSG,구원,,0.00,5,1 2/3,0,0,0,0,3,0,0,3.12
20220429LGLT0,63543,2022-04-29,LG,구원,,0.00,3,1,0,0,0,0,2,0,0,2.79
20220403LGLT0,63543,2022-04-03,LG,구원,,-,2,0,1,0,1,0,0,0,0,2.79
20220503KTLT0,63543,2022-05-03,KT,구원,,0.00,5,1,2,0,0,0,2,0,0,2.53
20220506SSLT0,63543,2022-05-06,삼성,구원,,0.00,3,1,0,0,0,0,1,0,0,2.31
20220507SSLT0,63543,2022-05-07,삼성,구원,,0.00,3,1,0,0,0,0,1,0,0,2.13
20220508SSLT0,63543,2022-05-08,삼성,구원,,0.00,2,1/3,1,0,0,0,0,0,0,2.08
20220511NCLT0,63543,2022-05-11,NC,구원,,0.00,4,2/3,2,0,0,0,2,0,0,1.98
20220515HHLT0,63543,2022-05-15,한화,구원,,13.50,6,2/3,0,0,4,0,0,1,1,2.51
20220517HTLT0,63543,2022-05-17,KIA,구원,,0.00,4,1,1,0,0,0,2,0,0,2.35
20220518HTLT0,63543,2022-05-18,KIA,구원,,0.00,4,1 1/3,0,0,0,0,3,0,0,2.16
20220502OBLT0,63543,2022-05-02,두산,구원,,0.00,5,1,0,0,2,0,1,0,0,2.04
20220524SKLT0,63543,2022-05-24,SSG,구원,,-,2,0,0,0,2,0,0,0,0,2.04
20220526SKLT0,63543,2022-05-26,SSG,구원,,0.00,1,1/3,0,0,0,0,0,0,0,2.0
20220528WOLT0,63543,2022-05-28,키움,구원,,0.00,5,1 1/3,1,0,0,0,2,0,0,1.86
20220531LGLT0,63543,2022-05-31,LG,구원,홀,0.00,4,1,0,0,1,0,0,0,0,1.77
20220602LGLT0,63543,2022-06-02,LG,구원,,0.00,4,1,0,0,1,0,1,0,0,1.69
20220604NCLT0,63543,2022-06-04,NC,구원,홀,0.00,3,1,0,0,0,0,1,0,0,1.61
20220607SSLT0,63543,2022-06-07,삼성,구원,,9.00,5,1,2,0,0,0,1,1,1,1.93
20220609SSLT0,63543,2022-06-09,삼성,구원,홀,0.00,5,1,2,0,0,0,1,0,0,1.85
20220616HHLT0,63543,2022-06-16,한화,구원,홀,0.00,3,1,0,0,0,0,2,0,0,1.78
20220621HTLT0,63543,2022-06-21,KIA,구원,,0.00,4,1,0,0,1,0,2,0,0,1.71
20220622HTLT0,63543,2022-06-22,KIA,구원,,0.00,3,1/3,1,0,1,0,0,0,0,1.69
20220624WOLT0,63543,2022-06-24,키움,구원,,0.00,4,2/3,1,0,1,0,0,0,0,1.65
20220626WOLT0,63543,2022-06-26,키움,구원,패,9.00,5,1,2,1,0,0,1,1,1,1.91
20220628OBLT0,63543,2022-06-28,두산,구원,,0.00,2,1/3,0,0,1,0,0,0,0,1.88
20220603OBLT0,63543,2022-06-03,두산,구원,홀,0.00,1,1/3,0,0,0,0,1,0,0,1.86
20220701LGLT0,63543,2022-07-01,LG,구원,,0.00,5,1,1,0,1,0,0,0,0,1.8
20220703LGLT0,63543,2022-07-03,LG,구원,패,40.50,6,2/3,3,0,1,0,0,3,3,2.64
20220705SKLT0,63543,2022-07-05,SSG,구원,,0.00,3,1,0,0,0,0,1,0,0,2.56
20220708KTLT0,63543,2022-07-08,KT,구원,,13.50,5,2/3,1,0,2,0,1,1,1,2.78
20220712HHLT0,63543,2022-07-12,한화,구원,,0.00,5,1,0,0,2,0,2,0,0,2.7
20220713HHLT0,63543,2022-07-13,한화,구원,홀,0.00,3,1,0,0,1,0,1,0,0,2.62
20220714HHLT0,63543,2022-07-14,한화,구원,홀,0.00,3,1,0,0,0,0,1,0,0,2.55
20220723HTLT0,63543,2022-07-23,KIA,구원,,-,5,0,5,0,0,0,0,4,4,3.57
20220727OBLT0,63543,2022-07-27,두산,구원,,13.50,3,2/3,1,1,0,0,1,1,1,3.75
20220729SSLT0,63543,2022-07-29,삼성,구원,홀,0.00,4,1,0,0,1,0,0,0,0,3.65
20220703SSLT0,63543,2022-07-03,삼성,구원,,0.00,5,1,2,0,0,0,2,0,0,3.55
20220802LGLT0,63543,2022-08-02,LG,구원,홀,0.00,2,2/3,0,0,0,0,2,0,0,3.49
20220805NCLT0,63543,2022-08-05,NC,구원,,0.00,3,1,0,0,0,0,1,0,0,3.4
20220807NCLT0,63543,2022-08-07,NC,구원,,9.00,6,1,3,0,0,0,1,1,1,3.54
20220801WOLT0,63543,2022-08-01,키움,구원,홀,0.00,4,1,0,0,1,0,2,0,0,3.46
20220811WOLT0,63543,2022-08-11,키움,구원,홀,0.00,2,2/3,0,0,0,0,0,0,0,3.4
20220814HTLT0,63543,2022-08-14,KIA,구원,홀,0.00,4,1,1,0,0,0,2,0,0,3.32
20220817OBLT0,63543,2022-08-17,두산,구원,홀,0.00,3,1,0,0,0,0,2,0,0,3.25
20220818KTLT0,63543,2022-08-18,KT,구원,홀,0.00,6,1,1,0,2,0,1,0,0,3.18
20220819KTLT0,63543,2022-08-19,KT,구원,,0.00,4,1,0,0,1,0,1,0,0,3.11
20220825SSLT0,63543,2022-08-25,삼성,구원,,0.00,3,1,0,0,0,0,0,0,0,3.04
20220828SKLT0,63543,2022-08-28,SSG,구원,홀,0.00,3,1,1,0,0,0,1,0,0,2.98
20220831WOLT0,63543,2022-08-31,키움,구원,,0.00,3,1,0,0,1,0,0,0,0,2.92
20220901OBLT0,63543,2022-09-01,두산,구원,홀,0.00,3,1,0,0,0,0,2,0,0,2.86
20220906HTLT0,63543,2022-09-06,KIA,구원,승,0.00,4,1,1,0,0,0,0,0,0,2.81
20220907HTLT0,63543,2022-09-07,KIA,구원,,27.00,2,1/3,1,0,0,0,0,1,1,2.96
20220901NCLT0,63543,2022-09-01,NC,구원,패,27.00,6,1,2,1,1,1,2,3,3,3.42
20220914SKLT0,63543,2022-09-14,SSG,구원,,0.00,3,1,0,0,0,0,0,0,0,3.35
20220915WOLT0,63543,2022-09-15,키움,구원,홀,0.00,3,1,0,0,0,0,2,0,0,3.29
20220917KTLT0,63543,2022-09-17,KT,구원,홀,0.00,4,1,0,0,1,0,1,0,0,3.23
