player_id,구분,AVG,AB,H,2B,3B,HR,RBI,BB,HBP,SO,GDP
54567,1-0,-,0,0,0,0,0,0,0,0,0,0
54567,0-1,-,0,0,0,0,0,0,0,0,0,0
54567,0-2,1.000,1,1,0,0,0,0,0,0,0,0
54567,8회,0.000,1,0,0,0,0,0,0,0,0,0
54567,9회,1.000,1,1,0,0,0,0,0,0,0,0
54567,연장,-,0,0,0,0,0,0,0,0,0,0
54567,7회이후,0.500,2,1,0,0,0,0,0,0,0,0
54567,4번타자,1.000,1,1,0,0,0,0,0,0,0,0
54567,7번타자,0.000,1,0,0,0,0,0,0,0,0,0
54567,좌투수,-,0,0,0,0,0,0,0,0,0,0
54567,우투수,0.500,2,1,0,0,0,0,0,0,0,0
54567,0아웃,0.500,2,1,0,0,0,0,0,0,0,0
54567,1아웃,-,0,0,0,0,0,0,0,0,0,0
54567,2아웃,-,0,0,0,0,0,0,0,0,0,0
54506,"1,3루",0.000,1,0,0,0,0,0,0,0,0,0
54506,만루,0.000,1,0,0,0,0,0,0,0,1,0
54506,주자있음,0.000,2,0,0,0,0,0,0,0,1,0
54506,득점권,0.000,2,0,0,0,0,0,0,0,1,0
54506,1-2,0.000,2,0,0,0,0,0,0,0,1,0
54506,8회,0.000,1,0,0,0,0,0,0,0,0,0
54506,9회,0.000,1,0,0,0,0,0,0,0,1,0
54506,7회이후,0.000,2,0,0,0,0,0,0,0,1,0
54506,7번타자,0.000,1,0,0,0,0,0,0,0,1,0
54506,9번타자,0.000,1,0,0,0,0,0,0,0,0,0
54506,우투수,0.000,2,0,0,0,0,0,0,0,1,0
54506,1아웃,0.000,1,0,0,0,0,0,0,0,1,0
54506,2아웃,0.000,1,0,0,0,0,0,0,0,0,0
63123,주자없음,0.262,271,71,14,4,9,9,15,4,88,0
63123,1루,0.314,105,33,8,2,3,9,3,1,22,7
63123,2루,0.283,46,13,3,1,2,10,5,2,9,0
63123,3루,0.333,6,2,0,0,0,2,0,0,3,0
63123,"1,2루",0.333,45,15,2,0,4,22,4,0,13,0
63123,"1,3루",0.267,15,4,2,0,0,6,0,0,6,1
63123,"2,3루",0.083,12,1,1,0,0,4,2,0,8,0
63123,만루,0.333,21,7,4,0,0,19,3,0,9,0
63123,주자있음,0.300,250,75,20,3,9,72,17,3,70,8
63123,득점권,0.290,145,42,12,1,6,63,14,2,48,1
63123,0-0,0.434,53,23,6,2,4,17,3,4,0,3
63123,1-0,0.375,40,15,1,1,4,9,0,1,0,0
63123,2-0,0.450,20,9,1,0,3,9,0,0,0,2
63123,3-0,0.000,1,0,0,0,0,0,2,0,0,0
63123,0-1,0.311,45,14,4,2,0,3,0,0,0,1
63123,1-1,0.421,38,16,3,0,2,9,0,0,0,0
63123,2-1,0.333,21,7,0,0,1,4,0,1,0,0
63123,3-1,0.300,10,3,0,0,2,4,11,0,0,0
63123,0-2,0.141,64,9,3,0,0,2,0,1,44,0
63123,1-2,0.204,93,19,5,1,2,7,0,0,46,1
63123,2-2,0.255,98,25,9,1,0,12,0,0,48,1
63123,3-2,0.158,38,6,2,0,0,5,16,0,20,0
63123,1회,0.222,54,12,2,0,2,10,1,1,16,2
63123,2회,0.270,74,20,3,0,8,16,5,0,27,0
63123,3회,0.238,42,10,6,2,0,7,4,0,14,0
63123,4회,0.304,79,24,5,0,3,10,2,1,21,2
63123,5회,0.327,49,16,3,1,1,6,4,2,15,1
63123,6회,0.302,63,19,4,1,0,7,2,2,17,2
63123,7회,0.393,56,22,8,3,1,9,6,0,15,1
63123,8회,0.270,63,17,2,0,3,12,0,0,18,0
63123,9회,0.125,32,4,1,0,0,3,7,1,13,0
63123,연장,0.222,9,2,0,0,0,1,1,0,2,0
63123,1~3회,0.247,170,42,11,2,10,33,10,1,57,2
63123,4~6회,0.309,191,59,12,2,4,23,8,5,53,5
63123,7회이후,0.281,160,45,11,3,4,25,14,1,48,1
63123,2번타자,0.250,24,6,1,0,1,4,3,0,8,2
63123,3번타자,0.278,126,35,8,3,3,19,2,1,41,0
63123,4번타자,0.250,4,1,1,0,0,0,0,0,1,1
63123,5번타자,0.254,67,17,2,0,2,8,8,1,24,0
63123,6번타자,0.307,199,61,16,4,9,37,12,2,59,5
63123,7번타자,0.245,94,23,6,0,1,9,7,3,25,0
63123,8번타자,0.500,6,3,0,0,2,4,0,0,0,0
63123,9번타자,0.000,1,0,0,0,0,0,0,0,0,0
63123,좌투수,0.267,150,40,9,0,8,24,15,2,48,4
63123,우투수,0.279,333,93,23,5,8,49,16,4,97,4
63123,언더투수,0.342,38,13,2,2,2,8,1,1,13,0
63123,0아웃,0.267,172,46,11,5,9,19,13,2,44,4
63123,1아웃,0.328,183,60,12,0,6,34,8,0,51,4
63123,2아웃,0.241,166,40,11,2,3,28,11,5,63,0
62925,주자없음,0.056,18,1,0,0,0,0,2,0,2,0
62925,1루,0.400,5,2,0,0,0,0,1,0,3,0
62925,3루,0.000,1,0,0,0,0,0,0,0,0,0
62925,"1,2루",0.500,2,1,0,0,0,0,0,0,0,0
62925,만루,1.000,1,1,0,0,0,2,0,0,0,0
62925,주자있음,0.444,9,4,0,0,0,2,1,0,3,0
62925,득점권,0.500,4,2,0,0,0,2,0,0,0,0
62925,0-0,0.250,4,1,0,0,0,0,0,0,0,0
62925,1-0,0.500,2,1,0,0,0,2,0,0,0,0
62925,3-0,-,0,0,0,0,0,0,1,0,0,0
62925,0-1,0.000,6,0,0,0,0,0,0,0,0,0
62925,3-1,0.000,1,0,0,0,0,0,1,0,0,0
62925,0-2,0.000,4,0,0,0,0,0,0,0,3,0
62925,1-2,0.400,5,2,0,0,0,0,0,0,0,0
62925,2-2,0.250,4,1,0,0,0,0,0,0,1,0
62925,3-2,0.000,1,0,0,0,0,0,1,0,1,0
62925,1회,0.000,1,0,0,0,0,0,0,0,0,0
62925,2회,0.000,4,0,0,0,0,0,1,0,2,0
62925,3회,1.000,2,2,0,0,0,2,0,0,0,0
62925,4회,0.667,3,2,0,0,0,0,0,0,0,0
62925,5회,0.000,3,0,0,0,0,0,1,0,0,0
62925,6회,0.000,1,0,0,0,0,0,0,0,1,0
62925,7회,0.250,4,1,0,0,0,0,0,0,1,0
62925,8회,0.000,6,0,0,0,0,0,0,0,0,0
62925,9회,0.000,3,0,0,0,0,0,1,0,1,0
62925,1~3회,0.286,7,2,0,0,0,2,1,0,2,0
62925,4~6회,0.286,7,2,0,0,0,0,1,0,1,0
62925,7회이후,0.077,13,1,0,0,0,0,1,0,2,0
62925,1번타자,0.000,2,0,0,0,0,0,0,0,0,0
62925,2번타자,-,0,0,0,0,0,0,1,0,0,0
62925,4번타자,0.000,2,0,0,0,0,0,0,0,0,0
62925,5번타자,0.000,1,0,0,0,0,0,0,0,0,0
62925,6번타자,0.154,13,2,0,0,0,2,0,0,4,0
62925,7번타자,0.250,4,1,0,0,0,0,2,0,0,0
62925,8번타자,1.000,1,1,0,0,0,0,0,0,0,0
62925,9번타자,0.250,4,1,0,0,0,0,0,0,1,0
62925,좌투수,0.400,5,2,0,0,0,0,0,0,0,0
62925,우투수,0.143,21,3,0,0,0,2,2,0,5,0
62925,언더투수,0.000,1,0,0,0,0,0,1,0,0,0
62925,0아웃,0.286,7,2,0,0,0,0,1,0,0,0
62925,1아웃,0.143,7,1,0,0,0,0,2,0,1,0
62925,2아웃,0.154,13,2,0,0,0,2,0,0,4,0
65514,주자없음,0.000,5,0,0,0,0,0,0,0,0,0
65514,1루,0.000,3,0,0,0,0,0,0,0,2,0
65514,"1,3루",0.000,2,0,0,0,0,0,0,0,2,0
65514,주자있음,0.000,5,0,0,0,0,0,0,0,4,0
65514,득점권,0.000,2,0,0,0,0,0,0,0,2,0
65514,0-0,0.000,1,0,0,0,0,0,0,0,0,0
65514,1-0,0.000,1,0,0,0,0,0,0,0,0,0
65514,0-1,0.000,1,0,0,0,0,0,0,0,0,0
65514,1-1,0.000,2,0,0,0,0,0,0,0,0,0
65514,0-2,0.000,2,0,0,0,0,0,0,0,1,0
65514,1-2,0.000,1,0,0,0,0,0,0,0,1,0
65514,2-2,0.000,2,0,0,0,0,0,0,0,2,0
65514,2회,0.000,2,0,0,0,0,0,0,0,1,0
65514,3회,0.000,1,0,0,0,0,0,0,0,0,0
65514,4회,0.000,1,0,0,0,0,0,0,0,0,0
65514,5회,0.000,1,0,0,0,0,0,0,0,0,0
65514,6회,0.000,2,0,0,0,0,0,0,0,1,0
65514,8회,0.000,1,0,0,0,0,0,0,0,1,0
65514,9회,0.000,1,0,0,0,0,0,0,0,1,0
65514,연장,0.000,1,0,0,0,0,0,0,0,0,0
65514,1~3회,0.000,3,0,0,0,0,0,0,0,1,0
65514,4~6회,0.000,4,0,0,0,0,0,0,0,1,0
65514,7회이후,0.000,3,0,0,0,0,0,0,0,2,0
65514,9번타자,0.000,10,0,0,0,0,0,0,0,4,0
65514,좌투수,0.000,8,0,0,0,0,0,0,0,3,0
65514,우투수,0.000,2,0,0,0,0,0,0,0,1,0
65514,0아웃,0.000,2,0,0,0,0,0,0,0,1,0
65514,1아웃,0.000,3,0,0,0,0,0,0,0,1,0
65514,2아웃,0.000,5,0,0,0,0,0,0,0,2,0
64610,주자없음,0.077,13,1,0,0,0,0,0,0,3,0
64610,1루,0.000,2,0,0,0,0,0,0,0,1,0
64610,2루,0.000,2,0,0,0,0,0,0,0,1,0
64610,"1,2루",0.333,3,1,0,0,0,0,0,0,0,1
64610,만루,0.000,1,0,0,0,0,1,0,0,1,0
64610,주자있음,0.125,8,1,0,0,0,1,0,0,3,1
64610,득점권,0.167,6,1,0,0,0,1,0,0,2,1
64610,0-0,0.000,1,0,0,0,0,0,0,0,0,0
64610,1-0,1.000,1,1,0,0,0,0,0,0,0,0
64610,0-1,0.000,3,0,0,0,0,0,0,0,0,0
64610,1-1,0.000,1,0,0,0,0,1,0,0,0,0
64610,2-1,0.000,3,0,0,0,0,0,0,0,0,1
64610,0-2,-,0,0,0,0,0,0,0,0,0,0
64610,1-2,0.000,5,0,0,0,0,0,0,0,4,0
64610,2-2,0.000,4,0,0,0,0,0,0,0,0,0
64610,3-2,0.333,3,1,0,0,0,0,0,0,2,0
64610,2회,0.000,2,0,0,0,0,0,0,0,0,1
64610,3회,0.000,1,0,0,0,0,0,0,0,0,0
64610,4회,0.000,2,0,0,0,0,0,0,0,0,0
64610,5회,0.000,3,0,0,0,0,0,0,0,2,0
64610,6회,1.000,1,1,0,0,0,0,0,0,0,0
64610,7회,0.000,3,0,0,0,0,0,0,0,2,0
64610,8회,0.200,5,1,0,0,0,0,0,0,0,0
64610,9회,0.000,2,0,0,0,0,1,0,0,1,0
64610,연장,0.000,2,0,0,0,0,0,0,0,1,0
64610,1~3회,0.000,3,0,0,0,0,0,0,0,0,1
64610,4~6회,0.167,6,1,0,0,0,0,0,0,2,0
64610,7회이후,0.083,12,1,0,0,0,1,0,0,4,0
64610,2번타자,0.000,1,0,0,0,0,0,0,0,0,0
64610,4번타자,0.000,2,0,0,0,0,1,0,0,0,0
64610,5번타자,0.000,1,0,0,0,0,0,0,0,0,0
64610,6번타자,0.333,3,1,0,0,0,0,0,0,0,0
64610,7번타자,0.000,5,0,0,0,0,0,0,0,1,1
64610,8번타자,0.000,6,0,0,0,0,0,0,0,3,0
64610,9번타자,0.333,3,1,0,0,0,0,0,0,2,0
64610,좌투수,0.000,4,0,0,0,0,0,0,0,1,0
64610,우투수,0.000,14,0,0,0,0,1,0,0,5,1
64610,언더투수,0.667,3,2,0,0,0,0,0,0,0,0
64610,0아웃,0.000,6,0,0,0,0,0,0,0,1,0
64610,1아웃,0.182,11,2,0,0,0,0,0,0,3,1
64610,2아웃,0.000,4,0,0,0,0,1,0,0,2,0
50066,주자없음,0.333,15,5,1,0,0,0,1,0,5,0
50066,1루,0.250,4,1,0,0,0,0,2,0,3,0
50066,2루,0.000,3,0,0,0,0,0,0,0,2,0
50066,3루,0.500,2,1,0,0,0,1,1,0,0,0
50066,"1,2루",0.500,2,1,0,0,1,3,0,0,0,0
50066,만루,-,0,0,0,0,0,4,4,0,0,0
50066,주자있음,0.273,11,3,0,0,1,8,7,0,5,0
50066,득점권,0.286,7,2,0,0,1,8,5,0,2,0
50066,0-0,1.000,1,1,0,0,0,1,0,0,0,0
50066,1-0,0.000,1,0,0,0,0,0,0,0,0,0
50066,2-0,0.000,2,0,0,0,0,0,0,0,0,0
50066,3-0,-,0,0,0,0,0,2,6,0,0,0
50066,0-1,1.000,3,3,1,0,0,0,0,0,0,0
50066,1-1,0.000,1,0,0,0,0,0,0,0,0,0
50066,0-2,0.250,4,1,0,0,0,0,0,0,3,0
50066,1-2,0.429,7,3,0,0,1,3,0,0,3,0
50066,2-2,0.000,5,0,0,0,0,0,0,0,2,0
50066,3-2,0.000,2,0,0,0,0,2,2,0,2,0
50066,2회,0.500,2,1,0,0,0,0,1,0,0,0
50066,3회,0.000,2,0,0,0,0,0,0,0,0,0
50066,4회,0.500,4,2,0,0,0,0,0,0,1,0
50066,5회,0.500,2,1,0,0,1,3,0,0,1,0
50066,6회,0.250,4,1,1,0,0,0,0,0,1,0
50066,7회,0.000,4,0,0,0,0,0,0,0,4,0
50066,8회,0.333,3,1,0,0,0,1,1,0,1,0
50066,9회,0.250,4,1,0,0,0,2,5,0,2,0
50066,연장,1.000,1,1,0,0,0,2,1,0,0,0
50066,1~3회,0.250,4,1,0,0,0,0,1,0,0,0
50066,4~6회,0.400,10,4,1,0,1,3,0,0,3,0
50066,7회이후,0.250,12,3,0,0,0,5,7,0,7,0
50066,3번타자,0.000,6,0,0,0,0,0,1,0,4,0
50066,4번타자,1.000,2,2,0,0,0,0,0,0,0,0
50066,5번타자,0.333,3,1,0,0,0,3,4,0,1,0
50066,7번타자,0.308,13,4,1,0,1,5,2,0,4,0
50066,8번타자,0.500,2,1,0,0,0,0,1,0,1,0
50066,좌투수,0.143,7,1,0,0,0,1,2,0,3,0
50066,우투수,0.389,18,7,1,0,1,7,6,0,6,0
50066,언더투수,0.000,1,0,0,0,0,0,0,0,1,0
50066,0아웃,0.083,12,1,1,0,0,0,1,0,6,0
50066,1아웃,0.571,7,4,0,0,1,6,5,0,2,0
50066,2아웃,0.429,7,3,0,0,0,2,2,0,2,0
51868,주자없음,0.235,179,42,7,0,6,6,11,1,45,0
51868,1루,0.200,65,13,2,0,0,1,4,0,23,2
51868,2루,0.267,30,8,2,0,1,7,7,0,6,0
51868,3루,0.400,15,6,0,0,2,8,0,0,5,0
51868,"1,2루",0.400,25,10,1,0,2,13,1,0,5,1
51868,"1,3루",0.167,12,2,0,0,0,2,2,0,4,1
51868,"2,3루",0.250,8,2,0,0,0,3,0,0,0,0
51868,만루,0.333,6,2,1,0,0,5,0,0,2,0
51868,주자있음,0.267,161,43,6,0,5,39,14,0,45,4
51868,득점권,0.313,96,30,4,0,5,38,10,0,22,2
51868,0-0,0.352,54,19,2,0,3,10,0,0,0,3
51868,1-0,0.375,16,6,2,0,0,5,0,0,0,0
51868,2-0,0.000,1,0,0,0,0,0,0,0,0,0
51868,3-0,-,0,0,0,0,0,0,7,0,0,0
51868,0-1,0.406,32,13,4,0,2,7,0,0,0,0
51868,1-1,0.355,31,11,2,0,1,3,0,1,0,1
51868,2-1,0.316,19,6,0,0,0,4,0,0,0,0
51868,3-1,0.125,8,1,0,0,1,2,3,0,0,0
51868,0-2,0.086,35,3,1,0,0,0,0,0,20,0
51868,1-2,0.164,61,10,1,0,3,7,0,0,32,0
51868,2-2,0.163,43,7,1,0,1,4,0,0,20,0
51868,3-2,0.225,40,9,0,0,0,3,15,0,18,0
51868,1회,0.286,14,4,2,0,0,3,2,0,4,0
51868,2회,0.345,58,20,3,0,5,9,5,0,14,0
51868,3회,0.158,38,6,1,0,0,4,1,0,9,1
51868,4회,0.233,43,10,2,0,2,6,6,0,11,0
51868,5회,0.294,51,15,2,0,2,4,1,0,12,0
51868,6회,0.178,45,8,1,0,0,6,1,0,13,1
51868,7회,0.188,32,6,1,0,1,7,3,0,8,0
51868,8회,0.270,37,10,1,0,0,3,5,0,13,1
51868,9회,0.250,20,5,0,0,1,3,1,1,6,1
51868,연장,0.500,2,1,0,0,0,0,0,0,0,0
51868,1~3회,0.273,110,30,6,0,5,16,8,0,27,1
51868,4~6회,0.237,139,33,5,0,4,16,8,0,36,1
51868,7회이후,0.242,91,22,2,0,2,13,9,1,27,2
51868,2번타자,0.000,1,0,0,0,0,0,0,1,1,0
51868,5번타자,0.172,64,11,2,0,0,2,6,0,19,0
51868,6번타자,0.245,49,12,4,0,2,9,2,0,17,2
51868,7번타자,0.293,150,44,6,0,4,20,9,0,32,2
51868,8번타자,0.222,63,14,1,0,5,13,3,0,17,0
51868,9번타자,0.308,13,4,0,0,0,1,5,0,4,0
51868,좌투수,0.300,90,27,6,0,3,15,9,0,23,1
51868,우투수,0.243,226,55,5,0,8,29,14,1,61,3
51868,언더투수,0.125,24,3,2,0,0,1,2,0,6,0
51868,0아웃,0.239,117,28,6,0,2,10,9,0,32,2
51868,1아웃,0.225,102,23,3,0,2,10,4,1,34,2
51868,2아웃,0.281,121,34,4,0,7,25,12,0,24,0
69517,주자없음,0.310,252,78,14,2,5,5,20,0,38,0
69517,1루,0.304,92,28,3,2,4,11,6,1,15,6
69517,2루,0.157,51,8,1,0,1,6,5,0,12,0
69517,3루,0.450,20,9,4,1,0,13,1,0,5,0
69517,"1,2루",0.343,35,12,3,0,1,16,3,0,5,2
69517,"1,3루",0.300,10,3,0,0,0,5,3,0,2,0
69517,"2,3루",0.364,11,4,0,0,1,11,2,0,1,0
69517,만루,0.600,10,6,2,1,2,20,1,0,0,2
69517,주자있음,0.306,229,70,13,4,9,82,21,1,40,10
69517,득점권,0.307,137,42,10,2,5,71,15,0,25,4
69517,0-0,0.377,53,20,3,1,2,10,0,1,0,3
69517,1-0,0.345,29,10,1,0,0,3,0,0,0,1
69517,2-0,0.500,18,9,1,0,1,5,0,0,0,0
69517,3-0,0.500,2,1,1,0,0,1,12,0,0,0
69517,0-1,0.395,38,15,4,1,1,6,0,0,0,1
69517,1-1,0.315,54,17,3,1,3,11,0,0,0,1
69517,2-1,0.429,28,12,3,1,1,5,0,0,0,1
69517,3-1,0.471,17,8,1,0,2,9,15,0,0,0
69517,0-2,0.174,46,8,1,1,2,12,0,0,18,1
69517,1-2,0.213,80,17,3,0,1,8,0,0,28,1
69517,2-2,0.266,79,21,4,0,1,12,0,0,25,1
69517,3-2,0.270,37,10,2,1,0,5,14,0,7,0
69517,1회,0.343,99,34,1,1,3,8,7,0,19,2
69517,2회,0.379,29,11,4,1,1,12,3,0,5,0
69517,3회,0.377,61,23,5,2,1,13,5,0,6,1
69517,4회,0.279,43,12,1,1,2,10,3,0,9,0
69517,5회,0.270,63,17,4,0,0,5,5,0,10,2
69517,6회,0.255,47,12,2,1,3,12,2,0,5,0
69517,7회,0.327,52,17,2,0,1,9,6,0,8,4
69517,8회,0.286,49,14,4,0,1,9,5,1,9,0
69517,9회,0.206,34,7,3,0,2,8,2,0,6,1
69517,연장,0.250,4,1,1,0,0,1,3,0,1,0
69517,1~3회,0.360,189,68,10,4,5,33,15,0,30,3
69517,4~6회,0.268,153,41,7,2,5,27,10,0,24,2
69517,7회이후,0.281,139,39,10,0,4,27,16,1,24,5
69517,2번타자,0.299,321,96,19,4,10,51,24,1,49,8
69517,3번타자,0.322,118,38,6,1,3,28,15,0,22,2
69517,5번타자,0.333,3,1,0,0,0,0,1,0,0,0
69517,6번타자,0.636,11,7,2,1,0,5,0,0,0,0
69517,7번타자,0.095,21,2,0,0,0,0,1,0,6,0
69517,8번타자,0.571,7,4,0,0,1,3,0,0,1,0
69517,좌투수,0.284,162,46,5,2,1,20,12,0,24,6
69517,우투수,0.321,277,89,19,4,11,58,26,1,48,3
69517,언더투수,0.310,42,13,3,0,2,9,3,0,6,1
69517,0아웃,0.290,155,45,6,1,4,15,12,0,21,6
69517,1아웃,0.316,187,59,7,4,6,32,13,1,33,4
69517,2아웃,0.317,139,44,14,1,4,40,16,0,24,0
54344,주자없음,0.211,142,30,6,1,0,0,16,0,40,0
54344,1루,0.295,44,13,2,0,0,1,6,0,16,1
54344,2루,0.091,11,1,0,0,0,1,1,0,5,0
54344,3루,0.200,5,1,0,0,0,3,0,0,1,0
54344,"1,2루",0.448,29,13,3,0,0,15,2,1,4,3
54344,"1,3루",0.300,10,3,0,0,0,4,1,0,3,1
54344,"2,3루",0.143,7,1,0,0,0,2,0,0,2,0
54344,만루,0.500,6,3,1,1,0,9,2,0,0,0
54344,주자있음,0.313,112,35,6,1,0,35,12,1,31,5
54344,득점권,0.324,68,22,4,1,0,34,6,1,15,4
54344,0-0,0.500,30,15,2,0,0,4,0,0,0,0
54344,1-0,0.375,16,6,0,1,0,5,0,0,0,1
