player_id,일자,상대,구분,결과,ERA1,TBF,IP,H,HR,BB,HBP,SO,R,ER,ERA2
53006,2023-10-04,KIA,구원,,0.00,3,1,0,0,0,0,1,0,0,0.0
53006,2023-10-06,삼성,구원,,0.00,4,1,1,0,0,0,2,0,0,0.0
53006,2023-10-07,한화,구원,세,0.00,11,3,1,0,0,0,3,0,0,0.0
53006,2023-10-01,두산,구원,,5.40,10,1 2/3,2,0,3,0,2,1,1,1.35
50705,2023-04-01,키움,구원,,0.00,3,1,0,0,0,0,1,0,0,0.0
50705,2023-04-02,키움,구원,,54.00,3,1/3,2,0,0,0,0,2,2,13.5
50705,2023-04-06,삼성,구원,,0.00,3,1,0,0,0,0,2,0,0,7.71
50705,2023-04-08,SSG,구원,,0.00,5,1 2/3,0,0,0,0,1,0,0,4.5
50705,2023-04-11,KIA,구원,홀,0.00,4,1,1,0,0,0,1,0,0,3.6
50705,2023-04-13,KIA,구원,,0.00,3,1,0,0,0,0,1,0,0,3.0
50705,2023-04-14,KT,구원,홀,0.00,5,1 1/3,1,0,0,0,0,0,0,2.45
50705,2023-04-18,두산,구원,,0.00,4,1,0,0,0,0,1,0,0,2.16
50705,2023-04-19,두산,구원,승,9.00,4,1,2,0,0,0,0,1,1,2.89
50705,2023-04-22,LG,구원,,0.00,3,1,0,0,0,0,1,0,0,2.61
50705,2023-04-23,LG,구원,,54.00,4,1/3,0,0,3,0,0,2,2,4.22
50705,2023-04-29,NC,구원,,0.00,4,1,1,0,0,0,2,0,0,3.86
50705,2023-04-03,NC,구원,,0.00,3,1,0,0,0,0,1,0,0,3.55
50705,2023-05-03,두산,구원,,0.00,3,1,0,0,0,0,1,0,0,3.29
50705,2023-05-07,KT,구원,,0.00,4,1,0,0,1,0,1,0,0,3.07
50705,2023-05-01,삼성,구원,,0.00,4,1,0,0,1,0,1,0,0,2.87
50705,2023-05-11,삼성,구원,,0.00,3,1,0,0,0,0,3,0,0,2.7
50705,2023-05-14,SSG,구원,,0.00,5,1,0,0,0,2,2,0,0,2.55
50705,2023-05-16,롯데,구원,패,18.00,7,1,3,1,1,0,1,2,2,3.38
50705,2023-05-02,LG,구원,,0.00,6,1 2/3,1,0,1,0,1,0,0,3.1
50705,2023-05-24,KIA,구원,패,18.00,5,1,2,1,0,0,1,2,2,3.8
50705,2023-05-25,KIA,구원,홀,0.00,3,1,0,0,0,0,1,0,0,3.63
50705,2023-05-27,NC,구원,,0.00,4,1,0,0,1,0,0,0,0,3.47
50705,2023-06-02,삼성,구원,,9.00,6,1,2,0,1,0,1,1,1,3.7
50705,2023-06-04,삼성,구원,홀,0.00,6,1 2/3,0,0,0,1,1,0,0,3.46
50705,2023-06-07,두산,구원,,0.00,2,1/3,1,0,0,0,0,0,0,3.42
50705,2023-06-09,LG,구원,홀,0.00,3,1,0,0,0,0,1,0,0,3.29
50705,2023-06-11,LG,구원,,18.00,8,1,2,0,3,0,0,2,2,3.81
50705,2023-06-14,롯데,구원,홀,0.00,4,1 1/3,0,0,0,0,0,0,0,3.64
50705,2023-06-15,롯데,구원,홀,0.00,5,1 2/3,0,0,0,1,2,0,0,3.45
50705,2023-06-17,키움,구원,패,54.00,7,2/3,1,0,2,2,1,4,4,4.5
50705,2023-06-21,KIA,구원,홀,0.00,3,1,0,0,0,0,1,0,0,4.36
50705,2023-06-22,KIA,구원,홀,0.00,3,1,0,0,0,0,1,0,0,4.24
50705,2023-06-27,KT,구원,홀,0.00,4,1,0,0,1,0,1,0,0,4.11
50705,2023-06-28,KT,구원,홀,0.00,4,1,1,0,0,0,2,0,0,4.0
50705,2023-07-05,롯데,구원,,27.00,4,2/3,1,1,1,0,1,2,2,4.42
50705,2023-07-22,NC,구원,,13.50,3,2/3,1,0,0,1,1,1,1,4.58
50705,2023-07-25,키움,구원,,40.50,5,2/3,3,1,0,0,0,3,3,5.21
50705,2023-07-29,SSG,구원,,0.00,7,2,0,0,1,0,2,0,0,4.95
50705,2023-08-01,두산,구원,,81.00,8,2/3,5,1,0,1,1,6,6,6.2
50705,2023-08-17,NC,구원,홀,18.00,7,1,2,0,2,0,2,2,2,6.48
50705,2023-08-26,KIA,구원,,0.00,4,1,1,0,0,0,0,0,0,6.33
50705,2023-09-01,LG,구원,,13.50,4,2/3,2,0,0,0,1,1,1,6.44
51143,2023-04-06,키움,선발,승,0.00,21,5,3,0,3,1,4,0,0,0.0
51143,2023-04-12,롯데,선발,,9.00,17,4,5,0,1,0,1,4,4,4.0
51143,2023-04-18,NC,선발,,2.08,20,4 1/3,3,0,3,1,5,2,1,3.38
51143,2023-04-23,한화,선발,,27.00,8,1 1/3,3,0,1,0,1,4,4,5.52
51143,2023-04-29,KIA,선발,패,4.50,10,2,3,0,1,0,0,2,1,5.4
51143,2023-10-02,KT,선발,,4.91,17,3 2/3,4,1,2,0,3,2,2,5.31
51143,2023-10-09,롯데,선발,패,20.25,10,1 1/3,4,0,1,0,0,4,3,6.23
66201,2023-04-01,롯데,구원,,0.00,3,1,0,0,0,0,1,0,0,0.0
66201,2023-04-05,NC,구원,,0.00,8,2 1/3,0,0,1,0,1,0,0,0.0
66201,2023-04-08,KIA,구원,,0.00,2,2/3,0,0,0,0,0,0,0,0.0
66201,2023-04-13,키움,구원,,54.00,3,1/3,2,0,0,0,0,2,2,4.15
66201,2023-04-21,KT,구원,,-,3,0,2,0,0,1,0,1,1,6.23
66201,2023-04-29,SSG,구원,,6.00,15,3,3,0,3,0,2,2,2,6.14
66201,2023-05-03,한화,구원,,0.00,3,1,0,0,1,0,1,0,0,5.4
66201,2023-05-18,키움,구원,,27.00,5,2/3,3,0,0,0,0,2,2,7.0
66201,2023-05-21,KT,구원,,0.00,3,1,0,0,0,0,0,0,0,6.3
66201,2023-06-09,KIA,구원,,6.75,8,1 1/3,2,0,2,0,2,1,1,6.35
64001,2023-04-02,LG,구원,,0.00,2,2/3,1,0,0,0,1,0,0,0.0
64001,2023-04-07,롯데,선발,승,1.29,25,7,4,1,0,0,4,1,1,1.17
64001,2023-04-12,NC,선발,패,7.94,25,5 2/3,8,2,0,1,6,5,5,4.05
64001,2023-04-18,SSG,선발,승,2.57,30,7,7,0,2,2,4,2,2,3.54
64001,2023-04-23,두산,선발,,1.29,28,7,7,0,0,0,3,1,1,2.96
64001,2023-04-29,삼성,선발,,2.57,31,7,9,0,1,0,2,2,2,2.88
64001,2023-05-12,롯데,선발,,1.13,27,8,5,0,0,0,5,1,1,2.55
64001,2023-05-18,LG,선발,패,15.43,29,4 2/3,12,0,3,0,3,8,8,3.83
64001,2023-05-24,키움,선발,승,0.00,24,7,4,0,0,0,5,0,0,3.33
64001,2023-05-03,KIA,선발,패,9.00,12,2,4,0,1,1,3,3,2,3.54
64001,2023-06-06,롯데,선발,승,1.29,24,7,4,0,1,0,3,1,1,3.29
64001,2023-06-15,SSG,선발,승,3.86,27,7,7,1,0,0,4,3,3,3.34
64001,2023-06-21,롯데,선발,승,0.00,25,7,4,0,0,0,5,1,0,3.04
64001,2023-06-27,한화,선발,패,4.50,26,6,6,0,1,1,7,3,3,3.14
64001,2023-07-02,NC,선발,승,0.00,29,6 2/3,7,0,0,1,7,0,0,2.91
64001,2023-07-08,KIA,선발,패,3.86,27,7,6,1,0,0,2,3,3,2.98
64001,2023-07-13,키움,선발,승,0.00,26,7,5,0,0,0,9,0,0,2.78
64001,2023-07-26,LG,선발,,1.29,25,7,4,0,0,1,4,1,1,2.68
64001,2023-08-01,SSG,선발,승,0.00,29,8,6,0,0,0,4,0,0,2.5
64001,2023-08-06,두산,선발,승,1.29,28,7,6,0,1,0,5,1,1,2.44
64001,2023-08-12,NC,선발,,3.86,34,7,13,0,1,1,1,3,3,2.51
64001,2023-08-24,KIA,선발,,1.29,27,7,6,0,1,1,5,2,1,2.45
64001,2023-09-01,키움,선발,패,10.80,24,5,9,1,1,0,3,6,6,2.74
64001,2023-09-07,LG,선발,패,9.00,28,6,10,1,1,0,3,6,6,2.99
64001,2023-09-13,NC,선발,승,3.00,26,6,9,0,1,0,7,2,2,2.99
64001,2023-09-19,삼성,선발,승,1.50,26,6,9,0,2,0,4,1,1,2.93
64001,2023-09-24,KIA,선발,,0.00,25,7,6,0,2,0,2,0,0,2.81
64001,2023-10-03,KIA,선발,,1.80,17,5,3,0,0,0,3,1,1,2.78
72523,2023-04-01,KIA,구원,홀,0.00,3,1,1,0,0,0,0,0,0,0.0
72523,2023-04-07,한화,구원,,0.00,2,2/3,0,0,0,0,1,0,0,0.0
72523,2023-04-08,한화,구원,승,0.00,2,2/3,0,0,0,0,2,0,0,0.0
72523,2023-04-09,한화,구원,홀,0.00,4,1,0,0,0,0,1,0,0,0.0
72523,2023-04-11,삼성,구원,,0.00,2,1/3,1,0,0,0,0,0,0,0.0
72523,2023-04-13,삼성,구원,패,-,2,0,1,1,1,0,0,2,2,4.91
72523,2023-04-15,NC,구원,,0.00,1,1/3,0,0,0,0,1,0,0,4.5
72523,2023-04-16,NC,구원,,4.50,11,2,1,0,4,0,1,1,1,4.5
72523,2023-04-27,LG,구원,,0.00,3,1,0,0,1,0,0,0,0,3.86
72523,2023-04-03,두산,구원,,13.50,5,2/3,1,0,2,0,1,1,1,4.7
72523,2023-05-02,KT,구원,,0.00,4,1,1,0,0,0,2,0,0,4.15
72523,2023-05-04,KT,구원,,6.75,6,1 1/3,1,0,1,0,2,1,1,4.5
72523,2023-05-07,키움,구원,,0.00,4,1,0,0,1,0,1,0,0,4.09
72523,2023-05-01,KIA,구원,홀,0.00,3,1,0,0,0,0,0,0,0,3.75
72523,2023-05-11,KIA,구원,승,0.00,5,1 1/3,0,0,1,0,3,0,0,3.38
72523,2023-05-13,한화,구원,홀,0.00,3,1,0,0,0,0,1,0,0,3.14
72523,2023-05-14,한화,구원,,0.00,5,2/3,1,0,2,0,1,0,0,3.0
72523,2023-05-17,NC,구원,,0.00,4,1,0,0,1,0,2,0,0,2.81
72523,2023-05-02,롯데,구원,,0.00,3,1,0,0,0,0,2,0,0,2.65
72523,2023-05-21,롯데,구원,홀,0.00,1,1/3,0,0,0,0,0,0,0,2.6
72523,2023-05-24,LG,구원,,-,2,0,1,0,1,0,0,0,0,2.6
72523,2023-05-26,두산,구원,,0.00,3,1,0,0,0,0,2,0,0,2.45
72523,2023-05-31,삼성,구원,,0.00,2,2/3,0,0,0,0,1,0,0,2.37
72523,2023-06-02,키움,구원,,0.00,7,1 1/3,2,0,1,0,1,0,0,2.21
72523,2023-06-06,KIA,구원,홀,0.00,1,1/3,0,0,0,0,0,0,0,2.18
72523,2023-06-07,KIA,구원,,54.00,4,1/3,1,0,2,0,0,2,2,3.0
72523,2023-06-13,KT,구원,,0.00,5,1,0,0,1,0,1,0,0,2.86
72523,2023-06-15,KT,구원,,9.00,4,1,1,1,0,0,1,1,1,3.13
72523,2023-06-17,롯데,구원,,0.00,3,1,1,0,0,0,2,0,0,3.0
72523,2023-06-21,두산,구원,,-,1,0,0,0,1,0,0,0,0,3.0
72523,2023-06-23,삼성,구원,,0.00,4,1,1,0,1,0,1,0,0,2.88
72523,2023-06-25,삼성,구원,,0.00,4,1,0,0,1,0,1,0,0,2.77
72523,2023-06-28,LG,구원,,6.75,6,1 1/3,2,0,1,0,1,1,1,2.96
72523,2023-06-03,키움,구원,홀,0.00,1,1/3,0,0,0,0,0,0,0,2.93
72523,2023-07-02,키움,구원,승,0.00,4,1 1/3,0,0,0,0,1,0,0,2.79
72523,2023-07-06,KIA,구원,,0.00,3,1,1,0,0,0,1,0,0,2.7
72523,2023-07-08,한화,구원,,0.00,4,1,1,0,0,0,0,0,0,2.61
72523,2023-07-12,두산,구원,,0.00,3,2/3,1,0,0,0,1,0,0,2.56
72523,2023-07-21,LG,구원,홀,0.00,3,2/3,1,0,0,0,0,0,0,2.51
72523,2023-07-25,삼성,구원,,0.00,3,2/3,1,0,0,0,1,0,0,2.45
72523,2023-07-26,삼성,구원,,40.50,5,2/3,4,0,0,0,0,3,3,3.21
72523,2023-07-28,한화,구원,,0.00,3,1,0,0,1,0,1,0,0,3.12
72523,2023-07-29,한화,구원,홀,0.00,2,1/3,0,0,0,1,0,0,0,3.09
72523,2023-07-03,한화,구원,,0.00,5,2/3,1,0,2,0,2,0,0,3.03
72523,2023-08-03,KT,구원,,0.00,2,2/3,0,0,0,0,2,0,0,2.97
72523,2023-08-04,롯데,구원,,0.00,4,2/3,1,0,1,0,1,0,0,2.92
72523,2023-08-05,롯데,구원,홀,0.00,3,1,0,0,1,0,1,0,0,2.84
72523,2023-08-08,NC,구원,,27.00,3,1/3,0,0,1,0,0,1,1,3.05
72523,2023-08-12,삼성,구원,,-,1,0,0,0,1,0,0,0,0,3.05
72523,2023-08-15,롯데,구원,,108.00,5,1/3,3,0,1,0,0,4,4,3.96
72523,2023-08-17,롯데,구원,,0.00,6,1,0,0,1,0,0,0,0,3.86
72523,2023-08-18,LG,구원,,0.00,3,2/3,1,0,1,0,0,1,0,3.79
72523,2023-08-26,두산,구원,승,0.00,4,1 1/3,0,0,0,0,1,0,0,3.67
72523,2023-08-27,두산,구원,,0.00,4,1 1/3,0,0,0,0,1,0,0,3.56
72523,2023-08-03,키움,구원,,0.00,4,1,1,0,0,1,0,0,0,3.48
72523,2023-08-31,키움,구원,,0.00,4,1,0,0,1,0,2,0,0,3.4
72523,2023-09-02,KIA,구원,,27.00,7,1,2,0,2,0,0,3,3,3.91
72523,2023-09-03,KIA,구원,,9.00,4,1,1,0,0,0,0,1,1,4.02
72523,2023-09-05,한화,구원,,0.00,4,1,0,0,1,0,2,0,0,3.94
72523,2023-09-06,한화,구원,홀,0.00,5,1,2,0,0,0,2,0,0,3.86
72523,2023-09-09,KT,구원,,0.00,3,2/3,1,0,0,0,1,0,0,3.81
72523,2023-09-01,KT,구원,,0.00,3,1,0,0,0,0,2,0,0,3.73
72523,2023-09-12,KT,구원,,0.00,3,1,0,0,0,0,2,0,0,3.66
72523,2023-09-16,LG,구원,,54.00,4,1/3,2,0,1,0,0,2,2,3.98
72523,2023-09-22,롯데,구원,,0.00,4,1,1,0,0,0,3,0,0,3.91
72523,2023-09-27,두산,구원,,-,5,0,2,1,3,0,0,5,5,4.75
72523,2023-10-01,KIA,구원,,0.00,2,1/3,1,0,0,0,1,1,0,4.73
72523,2023-10-04,NC,구원,,9.00,6,1,3,0,0,0,0,1,1,4.8
72523,2023-10-06,한화,구원,,0.00,4,1,1,0,0,0,1,0,0,4.72
72523,2023-10-07,NC,구원,,0.00,3,1,0,0,0,0,2,0,0,4.63
72523,2023-10-01,KIA,구원,홀,0.00,1,1/3,0,0,0,0,1,0,0,4.61
72523,2023-10-13,키움,구원,홀,0.00,2,2/3,0,0,0,0,1,0,0,4.55
72523,2023-10-14,삼성,구원,,0.00,4,2/3,0,0,1,1,1,0,0,4.5
53609,2023-04-13,한화,구원,,6.75,7,1 1/3,2,0,1,0,1,1,1,6.75
53609,2023-04-14,키움,구원,,54.00,4,1/3,1,0,2,0,1,2,2,16.2
53609,2023-05-31,KT,구원,,0.00,3,1,0,0,0,0,2,0,0,10.13
53609,2023-06-02,롯데,구원,,9.00,7,1,2,0,2,0,1,1,1,9.82
53609,2023-06-07,SSG,구원,,0.00,4,1 1/3,0,0,0,0,2,0,0,7.2
53609,2023-06-16,NC,구원,,-,1,0,0,0,1,0,0,1,1,9.0
53609,2023-09-09,LG,구원,,9.00,6,1,1,0,1,1,0,1,1,9.0
53609,2023-09-12,삼성,구원,,0.00,1,1/3,0,0,0,0,0,0,0,8.53
53609,2023-09-17,두산,구원,,13.50,6,2/3,3,0,1,0,1,1,1,9.0
53609,2023-09-18,두산,구원,,0.00,3,1,0,0,0,0,1,0,0,7.88
53609,2023-09-21,한화,구원,,0.00,4,1,0,0,1,0,1,0,0,7.0
53609,2023-09-27,NC,구원,,40.50,5,2/3,1,0,1,1,0,3,3,9.31
53609,2023-09-28,NC,구원,,9.00,6,1,3,0,0,0,2,1,1,9.28
53609,2023-10-01,SSG,구원,,0.00,4,1,1,0,0,0,2,0,0,8.49
68220,2023-04-04,NC,선발,,0.00,22,7,2,0,1,0,10,0,0,0.0
68220,2023-04-09,KIA,선발,승,0.00,23,5 1/3,4,0,4,0,7,2,0,0.0
68220,2023-04-15,LG,선발,패,2.45,29,7 1/3,6,0,2,0,3,3,2,0.92
68220,2023-04-21,KT,선발,승,1.80,22,5,3,0,4,0,3,1,1,1.09
68220,2023-04-03,SSG,선발,승,0.00,20,6,2,0,0,0,7,0,0,0.88
68220,2023-05-07,LG,선발,패,40.50,11,1 1/3,4,1,3,0,1,6,6,2.53
68220,2023-05-31,NC,선발,,2.25,18,4,3,0,3,1,2,1,1,2.5
68220,2023-06-11,KIA,선발,승,3.00,23,6,3,0,2,0,1,2,2,2.57
68220,2023-06-17,LG,선발,승,3.00,27,6,5,0,5,0,3,2,2,2.63
68220,2023-06-23,키움,선발,승,1.50,24,6,3,0,3,0,6,1,1,2.5
68220,2023-07-01,롯데,선발,승,0.00,24,6,2,0,4,1,2,0,0,2.25
68220,2023-07-07,키움,선발,승,0.00,19,5,2,0,2,0,5,0,0,2.08
68220,2023-07-26,롯데,선발,패,7.20,23,5,4,0,4,0,4,4,4,2.44
68220,2023-08-01,한화,선발,승,1.29,26,7,2,1,1,1,10,1,1,2.34
68220,2023-08-06,KT,선발,패,3.86,29,7,6,0,2,0,8,3,3,2.46
68220,2023-08-12,한화,선발,패,5.68,27,6 1/3,8,1,2,0,6,4,4,2.69
68220,2023-08-02,NC,선발,패,9.82,16,3 2/3,7,2,0,0,1,4,4,2.97
68220,2023-08-25,SSG,선발,승,0.00,29,8,4,0,3,0,5,0,0,2.74
68220,2023-08-31,LG,선발,,0.00,25,6,3,0,5,0,1,0,0,2.58
68220,2023-09-06,KIA,선발,패,16.20,21,3 1/3,9,2,2,1,4,6,6,2.99
68220,2023-09-12,한화,선발,,6.75,21,4,4,0,4,1,3,3,3,3.12
68220,2023-09-18,KIA,선발,승,0.00,25,6,8,0,0,0,5,0,0,2.97
68220,2023-10-13,KIA,선발,승,1.50,22,6,2,0,2,0,9,1,1,2.9
63543,2023-04-01,두산,구원,,13.50,6,2/3,2,1,1,0,0,2,1,13.5
63543,2023-04-02,두산,구원,홀,0.00,4,1,1,0,0,0,0,0,0,5.4
63543,2023-04-09,KT,구원,홀,0.00,3,1,0,0,0,0,1,0,0,3.38
63543,2023-04-11,LG,구원,홀,5.40,6,1 2/3,1,1,1,0,2,1,1,4.15
63543,2023-04-13,LG,구원,세,9.00,10,2,3,1,1,0,3,2,2,5.68
63543,2023-04-15,삼성,구원,,0.00,3,1/3,2,0,0,0,1,0,0,5.4
63543,2023-04-18,KIA,구원,홀,0.00,4,2/3,1,0,0,1,1,0,0,4.91
63543,2023-04-02,KIA,구원,홀,0.00,5,1,2,0,0,0,2,0,0,4.32
63543,2023-04-21,NC,구원,세,0.00,5,1,0,0,2,0,2,0,0,3.86
63543,2023-04-26,한화,구원,홀,0.00,3,2/3,0,0,1,0,1,0,0,3.6
63543,2023-04-28,키움,구원,홀,0.00,4,1,1,0,0,0,1,0,0,3.27
63543,2023-04-03,키움,구원,홀,0.00,4,1,1,0,0,0,1,0,0,3.0
63543,2023-05-02,KIA,구원,,0.00,3,1,0,0,0,0,1,0,0,2.77
63543,2023-05-01,두산,구원,홀,0.00,4,1 1/3,0,0,0,0,0,0,0,2.51
63543,2023-05-11,두산,구원,,0.00,5,1,2,0,0,0,2,1,0,2.35
63543,2023-05-16,한화,구원,,-,1,0,0,0,0,1,0,0,0,2.35
63543,2023-05-17,한화,구원,패,5.40,8,1 2/3,2,0,1,0,0,1,1,2.65
63543,2023-05-19,SSG,구원,,13.50,4,2/3,2,0,0,0,1,1,1,3.06
63543,2023-05-21,SSG,구원,,0.00,4,1,1,0,0,0,0,0,0,2.89
63543,2023-05-23,NC,구원,홀,0.00,3,1,0,0,0,0,1,0,0,2.75
63543,2023-05-24,NC,구원,,9.00,6,1,2,0,1,0,2,1,1,3.05
63543,2023-05-26,키움,구원,홀,0.00,5,1,1,0,1,0,1,0,0,2.91
63543,2023-06-03,KIA,구원,,9.00,6,1,3,0,0,0,1,1,1,3.18
63543,2023-06-06,KT,구원,,0.00,3,2/3,0,0,1,0,1,0,0,3.09
63543,2023-06-07,KT,구원,,0.00,5,1,1,0,1,0,2,0,0,2.96
63543,2023-06-08,KT,구원,,0.00,3,2/3,0,0,1,0,1,0,0,2.88
63543,2023-06-11,삼성,구원,,27.00,3,1/3,2,0,1,0,0,1,1,3.2
63543,2023-06-13,한화,구원,세,0.00,6,1,0,0,3,0,1,0,0,3.08
63543,2023-06-15,한화,구원,,27.00,4,1/3,2,0,1,0,0,1,1,3.38
63543,2023-06-17,SSG,구원,패,27.00,4,2/3,0,0,2,0,0,2,2,3.95
63543,2023-06-18,SSG,구원,,0.00,3,1,0,0,1,0,1,0,0,3.81
63543,2023-06-22,KT,구원,,0.00,3,1,0,0,0,0,0,0,0,3.68
63543,2023-06-25,LG,구원,패,18.00,7,1,2,0,1,0,1,3,2,4.15
63543,2023-06-27,삼성,구원,,0.00,6,1,1,0,2,0,2,0,0,4.02
63543,2023-06-03,두산,구원,,0.00,3,1,0,0,0,0,1,0,0,3.9
63543,2023-07-02,두산,구원,패,18.00,5,1,2,1,0,0,1,2,2,4.32
63543,2023-07-06,한화,구원,홀,0.00,6,1 2/3,0,0,1,0,1,0,0,4.11
63543,2023-07-09,LG,구원,,0.00,1,1/3,0,0,0,0,0,0,0,4.08
63543,2023-07-13,NC,구원,,0.00,4,1,1,0,0,0,1,0,0,3.96
63543,2023-07-21,키움,구원,홀,0.00,3,1,1,0,0,0,1,0,0,3.86
63543,2023-07-23,키움,구원,,0.00,2,2/3,0,0,0,0,0,0,0,3.79
63543,2023-07-26,두산,구원,홀,0.00,3,1,0,0,0,0,2,0,0,3.69
63543,2023-07-03,KIA,구원,,18.00,6,1,3,0,0,0,0,2,2,4.05
63543,2023-08-01,NC,구원,,0.00,3,1/3,2,0,0,0,0,0,0,4.02
63543,2023-08-02,NC,구원,홀,0.00,4,1,1,0,0,0,1,0,0,3.92
63543,2023-08-05,SSG,구원,,0.00,3,1,0,0,0,0,1,0,0,3.83
63543,2023-08-06,SSG,구원,승,0.00,3,1,0,0,0,0,0,0,0,3.74
63543,2023-08-08,키움,구원,홀,0.00,5,1,2,0,0,0,2,0,0,3.65
63543,2023-08-01,키움,구원,승,0.00,5,1 2/3,0,0,0,0,2,0,0,3.52
63543,2023-08-13,KIA,구원,,0.00,3,1,0,0,0,0,2,0,0,3.45
63543,2023-08-15,SSG,구원,홀,0.00,4,1,0,0,1,0,3,0,0,3.38
63543,2023-08-16,SSG,구원,홀,0.00,3,1,0,0,0,0,0,0,0,3.31
63543,2023-08-17,SSG,구원,홀,0.00,3,2/3,0,0,0,0,1,0,0,3.26
63543,2023-08-02,키움,구원,패,13.50,6,2/3,2,0,2,0,1,1,1,3.4
63543,2023-08-24,LG,구원,,0.00,4,1 1/3,0,0,0,0,1,0,0,3.31
63543,2023-08-25,KT,구원,,9.00,5,1,2,0,0,0,1,1,1,3.42
63543,2023-08-26,KT,구원,,40.50,6,2/3,3,0,0,1,2,4,3,3.88
63543,2023-08-31,한화,구원,홀,0.00,3,1,0,0,0,0,1,0,0,3.81
63543,2023-09-03,두산,구원,,9.00,6,1,1,0,1,1,0,1,1,3.9
63543,2023-09-04,두산,구원,홀,0.00,3,2/3,0,0,1,0,0,0,0,3.86
63543,2023-09-07,삼성,구원,,0.00,4,1,1,0,0,0,2,0,0,3.79
63543,2023-09-12,NC,구원,패,9.00,6,1,3,0,0,0,1,1,1,3.88
63543,2023-09-15,키움,구원,,0.00,3,1/3,2,0,0,0,0,0,0,3.86
63543,2023-10-04,LG,구원,,40.50,6,2/3,3,0,0,1,0,3,3,4.27
63543,2023-10-08,두산,구원,,0.00,7,2,1,0,0,0,2,0,0,4.13
63543,2023-10-12,KIA,구원,,0.00,3,1,0,0,0,0,1,0,0,4.06
63543,2023-10-16,한화,구원,홀,0.00,5,1 2/3,0,0,0,0,2,0,0,3.96
65933,2023-04-02,삼성,선발,,12.46,22,4 1/3,7,1,3,0,6,6,6,12.46
65933,2023-04-08,키움,선발,,3.86,26,4 2/3,7,1,4,0,3,4,2,8.0
65933,2023-04-15,SSG,선발,,0.00,29,8 2/3,3,0,1,0,9,0,0,4.08
65933,2023-04-21,롯데,선발,,0.00,22,6,4,0,1,0,7,0,0,3.04
65933,2023-04-27,KIA,선발,패,6.75,25,6 2/3,4,0,1,0,6,5,5,3.86
65933,2023-05-03,LG,선발,패,3.60,21,5,4,1,2,0,6,2,2,3.82
65933,2023-05-11,KT,선발,승,1.42,24,6 1/3,5,0,1,0,10,1,1,3.46
65933,2023-05-17,SSG,선발,패,1.80,18,5,3,1,1,0,7,1,1,3.28
65933,2023-06-02,LG,선발,,0.00,1,1/3,0,0,0,0,0,0,0,3.26
65933,2023-09-22,LG,구원,,0.00,8,2 1/3,1,0,1,0,1,0,0,3.1
65933,2023-09-27,KIA,구원,,0.00,9,2 1/3,0,0,1,0,1,0,0,2.96
77263,2023-05-13,KIA,구원,,0.00,4,1,1,0,0,0,0,0,0,0.0
77263,2023-05-14,KIA,구원,,81.00,4,1/3,2,0,1,0,0,3,3,20.25
77263,2023-05-17,키움,구원,,9.00,4,1,1,0,0,0,0,1,1,15.43
77263,2023-05-18,키움,구원,,54.00,3,1/3,2,1,0,0,0,2,2,20.25
77263,2023-07-05,삼성,구원,홀,0.00,1,1/3,0,0,0,0,0,0,0,18.0
77263,2023-07-07,키움,구원,,0.00,4,1,1,0,0,0,1,0,0,13.5
77263,2023-07-26,롯데,구원,,27.00,3,1/3,2,0,0,0,0,1,1,14.54
77263,2023-07-28,LG,구원,,5.40,8,1 2/3,1,0,2,0,0,1,1,12.0
77263,2023-08-03,한화,구원,,0.00,3,1,0,0,1,0,0,0,0,10.29
77263,2023-08-05,KT,구원,,13.50,4,2/3,1,1,1,0,0,1,1,10.57
77263,2023-08-12,한화,구원,,0.00,7,1 1/3,2,0,0,0,1,1,0,9.0
77263,2023-08-13,한화,구원,,0.00,5,2/3,2,0,1,0,1,1,0,8.38
77263,2023-08-16,KT,구원,,0.00,5,1,1,0,1,0,2,0,0,7.59
77263,2023-08-02,NC,구원,,0.00,4,1 1/3,0,0,0,0,1,0,0,6.75
77263,2023-08-22,키움,구원,,0.00,3,1,0,0,0,0,2,0,0,6.23
77263,2023-08-24,키움,구원,승,0.00,4,1,0,0,1,0,1,0,0,5.79
77263,2023-09-07,KIA,구원,홀,0.00,3,1,0,0,0,0,1,0,0,5.4
77263,2023-09-08,삼성,구원,,13.50,5,2/3,2,0,0,0,0,1,1,5.74
77263,2023-09-01,삼성,구원,,0.00,2,2/3,0,0,0,0,1,0,0,5.51
77263,2023-09-12,한화,구원,홀,0.00,3,1,0,0,0,0,2,0,0,5.19
77263,2023-09-15,KIA,구원,,0.00,3,1,0,0,0,0,1,0,0,4.91
77263,2023-09-17,KIA,구원,,0.00,3,2/3,1,0,0,0,0,0,0,4.74
77263,2023-09-19,NC,구원,,0.00,4,1,0,0,0,1,0,0,0,4.5
77263,2023-09-21,삼성,구원,홀,0.00,3,1,0,0,0,0,1,0,0,4.29
77263,2023-09-22,삼성,구원,홀,0.00,2,1/3,0,0,1,0,0,0,0,4.22
77263,2023-09-24,NC,구원,,27.00,3,1/3,1,0,0,1,1,1,1,4.57
77263,2023-09-29,LG,구원,,13.50,3,2/3,1,0,0,0,0,1,1,4.84
77263,2023-09-03,LG,구원,홀,0.00,4,1 1/3,0,0,0,0,2,0,0,4.56
77263,2023-10-08,롯데,구원,,-,1,0,1,0,0,0,0,0,0,4.56
