player_id,선수명,팀명,POS,G,GS,IP,E,PKO,PO,A,DP,FPCT,PB,SB,CS,CS%
74540,강민호,삼성,포수,95,83,714 1/3,4,0,546,41,2,0.993,2,27,14,34.1
64610,강한울,삼성,2루수,27,12,120 1/3,0,0,15,44,14,1.0,0,0,0,-
64610,강한울,삼성,3루수,61,36,336 1/3,6,0,26,71,6,0.942,0,0,0,-
64610,강한울,삼성,유격수,13,5,42 2/3,3,0,9,12,5,0.875,0,0,0,-
68407,공민규,삼성,3루수,7,1,18,2,0,1,3,0,0.667,0,0,0,-
68407,공민규,삼성,1루수,5,3,27,0,0,30,2,1,1.000,0,0,0,-
62404,구자욱,삼성,우익수,97,96,838 2/3,4,0,166,5,0,0.977,0,0,0,-
61365,김대우,삼성,투수,4,0,4 1/3,0,0,0,0,0,-,0,0,0,-
66838,김동엽,삼성,좌익수,9,5,45,0,0,11,0,0,1.0,0,0,0,-
51403,김동진,삼성,2루수,2,0,6,0,0,0,5,0,1.000,0,0,0,-
51403,김동진,삼성,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
68403,김무신,삼성,투수,37,1,35,1,0,2,4,0,0.857,0,0,0,-
79402,김상수,삼성,유격수,47,37,326 1/3,5,0,79,98,21,0.973,0,0,0,-
79402,김상수,삼성,2루수,25,20,174,4,0,42,64,15,0.964,0,0,0,-
79402,김상수,삼성,3루수,4,2,18,0,0,1,2,1,1.000,0,0,0,-
52460,김서준,삼성,투수,3,0,2 2/3,0,0,0,0,0,-,0,0,0,-
67449,김성윤,삼성,좌익수,6,1,17,0,0,1,0,0,1.000,0,0,0,-
67449,김성윤,삼성,중견수,16,8,74,0,0,15,2,0,1.0,0,0,0,-
67449,김성윤,삼성,우익수,9,2,25,1,0,8,0,0,0.889,0,0,0,-
63435,김성표,삼성,중견수,10,4,47,0,0,15,0,0,1.0,0,0,0,-
63435,김성표,삼성,좌익수,2,0,2,0,0,0,0,0,-,0,0,0,-
66492,김승현,삼성,투수,6,0,4,0,0,0,1,0,1.000,0,0,0,-
52430,김영웅,삼성,2루수,1,0,2,0,0,0,0,0,-,0,0,0,-
52430,김영웅,삼성,유격수,3,2,13,1,0,2,1,0,0.750,0,0,0,-
52430,김영웅,삼성,3루수,8,1,21,0,0,1,5,0,1.0,0,0,0,-
65132,김재성,삼성,포수,26,18,171 2/3,2,0,133,5,0,0.986,3,8,0,0.0
52424,김재혁,삼성,좌익수,6,5,43,0,0,8,0,0,1.000,0,0,0,-
52424,김재혁,삼성,우익수,4,4,32 1/3,0,0,3,0,0,1.000,0,0,0,-
52424,김재혁,삼성,중견수,3,0,6,0,0,4,1,0,1.000,0,0,0,-
52424,김재혁,삼성,1루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
50458,김지찬,삼성,유격수,15,11,99,4,0,14,32,8,0.92,0,0,0,-
50458,김지찬,삼성,2루수,96,83,734 1/3,18,0,194,251,55,0.961,0,0,0,-
78122,김태군,삼성,포수,69,40,390,1,0,323,26,3,0.997,1,14,12,46.2
61404,김헌곤,삼성,우익수,28,25,209 1/3,0,0,40,2,1,1.0,0,0,0,-
61404,김헌곤,삼성,중견수,35,28,232 1/3,0,0,64,0,0,1.0,0,0,0,-
61404,김헌곤,삼성,좌익수,25,9,104,0,0,24,2,0,1.0,0,0,0,-
51417,김현준,삼성,중견수,102,92,799 1/3,3,0,232,4,0,0.987,0,0,0,-
51417,김현준,삼성,우익수,13,6,67 2/3,0,0,14,0,0,1.0,0,0,0,-
51417,김현준,삼성,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
64407,김호재,삼성,유격수,2,0,3,0,0,0,1,0,1.000,0,0,0,-
64407,김호재,삼성,2루수,6,3,31,2,0,8,10,1,0.900,0,0,0,-
64407,김호재,삼성,1루수,7,0,13,0,0,10,0,0,1.000,0,0,0,-
64407,김호재,삼성,3루수,8,1,20,0,0,1,6,2,1.0,0,0,0,-
62920,노건우,삼성,투수,3,0,2,0,0,0,0,0,-,0,0,0,-
67419,문용익,삼성,투수,39,0,37 2/3,0,0,2,2,0,1.0,0,0,0,-
65844,박세웅,삼성,투수,5,0,2 2/3,0,0,0,0,0,-,0,0,0,-
69418,박승규,삼성,우익수,17,5,59,0,0,11,0,0,1.0,0,0,0,-
69418,박승규,삼성,좌익수,8,0,13 2/3,0,0,3,0,0,1.0,0,0,0,-
69418,박승규,삼성,중견수,24,12,127 1/3,0,0,49,0,0,1.0,0,0,0,-
61396,박정준,삼성,투수,8,0,10,0,0,0,1,0,1.0,0,0,0,-
50411,박주혁,삼성,투수,8,0,6 2/3,0,0,0,1,0,1.0,0,0,0,-
77446,백정현,삼성,투수,24,24,124 2/3,0,1,9,19,0,1.0,0,0,0,-
50404,뷰캐넌,삼성,투수,26,26,160,1,0,21,20,1,0.976,0,0,0,-
64469,송준석,삼성,좌익수,5,2,19,0,0,6,0,0,1.000,0,0,0,-
64469,송준석,삼성,우익수,6,6,42,0,0,4,0,0,1.000,0,0,0,-
52457,수아레즈,삼성,투수,30,29,173 2/3,2,0,15,27,4,0.955,0,0,0,-
66406,안주형,삼성,2루수,15,3,53,0,0,13,25,3,1.0,0,0,0,-
66406,안주형,삼성,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
66406,안주형,삼성,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
68415,양창섭,삼성,투수,6,6,20 1/3,0,0,3,5,1,1.000,0,0,0,-
78756,오선진,삼성,3루수,53,36,326 2/3,4,0,26,56,4,0.953,0,0,0,-
78756,오선진,삼성,2루수,25,19,135 1/3,1,0,37,33,9,0.986,0,0,0,-
78756,오선진,삼성,유격수,30,21,176 1/3,5,0,39,51,13,0.947,0,0,0,-
75421,오승환,삼성,투수,57,0,57,1,0,3,1,0,0.8,0,0,0,-
75334,오재일,삼성,1루수,119,112,949,5,0,881,76,87,0.995,0,0,0,-
73117,우규민,삼성,투수,60,0,47,0,2,1,9,1,1.0,0,0,0,-
69446,원태인,삼성,투수,27,27,165 1/3,2,6,14,30,2,0.957,0,0,0,-
68463,윤정빈,삼성,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
68463,윤정빈,삼성,1루수,3,0,6,0,0,4,0,0,1.000,0,0,0,-
68463,윤정빈,삼성,우익수,5,0,8,0,0,3,0,0,1.000,0,0,0,-
68463,윤정빈,삼성,좌익수,3,0,5,0,0,2,0,0,1.000,0,0,0,-
69428,이병헌,삼성,포수,3,2,11,0,0,9,3,1,1.000,0,2,2,50.0
63960,이상민,삼성,투수,46,0,29 1/3,1,0,2,3,0,0.833,0,0,0,-
66409,이성규,삼성,1루수,5,2,22,0,0,23,0,1,1.000,0,0,0,-
66409,이성규,삼성,좌익수,1,0,2,0,0,2,0,0,1.000,0,0,0,-
64464,이수민,삼성,투수,4,0,4 2/3,0,0,0,0,0,-,0,0,0,-
50464,이승민,삼성,투수,2,0,5 1/3,0,0,0,0,0,-,0,0,0,-
60146,이승현,삼성,투수,54,0,50,0,0,2,6,2,1.0,0,0,0,-
51454,이승현,삼성,투수,58,0,47 2/3,0,0,1,11,0,1.0,0,0,0,-
75566,이원석,삼성,1루수,22,18,170,3,0,154,13,17,0.982,0,0,0,-
75566,이원석,삼성,3루수,39,36,277,3,0,22,48,6,0.959,0,0,0,-
63492,이재익,삼성,투수,42,0,33 1/3,0,0,4,5,0,1.0,0,0,0,-
52415,이재현,삼성,2루수,6,4,30,1,0,7,7,0,0.933,0,0,0,-
52415,이재현,삼성,3루수,28,19,156,3,0,7,36,4,0.935,0,0,0,-
52415,이재현,삼성,유격수,56,42,380 1/3,7,0,61,111,25,0.961,0,0,0,-
68466,이태훈,삼성,1루수,3,1,10,0,0,8,1,1,1.000,0,0,0,-
69416,이해승,삼성,3루수,6,1,14,1,0,1,5,1,0.857,0,0,0,-
69416,이해승,삼성,유격수,38,26,245 1/3,8,0,38,73,11,0.933,0,0,0,-
69416,이해승,삼성,1루수,1,0,2,0,0,4,0,0,1.000,0,0,0,-
66493,임대한,삼성,투수,12,0,13 2/3,0,0,0,4,0,1.0,0,0,0,-
77927,장필준,삼성,투수,19,1,30,1,0,3,5,0,0.889,0,0,0,-
52405,조민성,삼성,1루수,10,3,31,1,0,31,2,3,0.971,0,0,0,-
52405,조민성,삼성,좌익수,3,1,9,0,0,2,0,0,1.000,0,0,0,-
61197,최영진,삼성,2루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
61197,최영진,삼성,1루수,14,5,56,0,0,44,4,6,1.0,0,0,0,-
61197,최영진,삼성,3루수,16,11,98,1,0,11,22,1,0.971,0,0,0,-
66451,최충연,삼성,투수,38,0,38 1/3,1,0,2,5,0,0.875,0,0,0,-
68501,최하늘,삼성,투수,14,5,33 2/3,0,0,0,4,0,1.0,0,0,0,-
51463,피렐라,삼성,우익수,3,0,5,0,0,0,0,0,-,0,0,0,-
51463,피렐라,삼성,좌익수,121,121,1026 1/3,5,0,228,7,1,0.979,0,0,0,-
50449,허윤동,삼성,투수,12,12,55,0,0,0,4,0,1.0,0,0,0,-
