game_id,player_id,일자,상대,구분,결과,ERA1,TBF,IP,H,HR,BB,HBP,SO,R,ER,ERA2
20250902SSLG0,75867,2025-09-02,삼성,구원,,-,3,0,1,0,2,0,0,0,0,3.63
20250924NCLG0,75867,2025-09-24,NC,구원,홀,0.00,3,1,0,0,0,0,0,0,0,3.57
20250927HHLG0,75867,2025-09-27,한화,구원,,0.00,3,1,0,0,0,0,1,0,0,3.52
20250903OBLG0,75867,2025-09-03,두산,구원,,0.00,3,2/3,1,0,0,0,1,0,0,3.49
20251001NCLG0,75867,2025-10-01,NC,구원,,0.00,3,1,0,0,0,0,1,0,0,3.44
20250918KTLG0,51154,2025-09-18,KT,구원,,0.00,5,1,2,0,0,0,1,0,0,0.0
20250902SSLG0,51154,2025-09-02,삼성,구원,,36.00,7,1,4,2,0,0,0,4,4,18.0
20250925LTLG0,51154,2025-09-25,롯데,구원,,4.50,9,2,3,0,0,0,4,1,1,11.25
20250929HHLG0,51154,2025-09-29,한화,구원,,0.00,6,1,2,0,1,0,1,0,0,9.0
20250326SKLT0,51516,2025-03-26,SSG,선발,패,3.00,24,6,4,1,4,0,7,2,2,3.0
20250402HHLT0,51516,2025-04-02,한화,선발,승,1.69,21,5 1/3,6,0,1,0,3,2,1,2.38
20250408HTLT0,51516,2025-04-08,KIA,선발,,4.76,22,5 2/3,2,0,2,0,5,3,3,3.18
20250413NCLT0,51516,2025-04-13,NC,선발,패,40.50,11,1 1/3,3,2,4,0,2,6,6,5.89
20250419SSLT0,51516,2025-04-19,삼성,선발,패,47.25,14,1 1/3,8,2,2,1,0,7,7,8.69
20250527SSLT0,51516,2025-05-27,삼성,구원,,27.00,6,1,3,1,0,0,2,3,3,9.58
20250503SKLT0,51516,2025-05-03,SSG,구원,,-,1,0,1,0,0,0,0,0,0,9.58
20250531SKLT0,51516,2025-05-31,SSG,구원,,0.00,7,1 2/3,1,0,1,0,2,0,0,8.87
20250601SKLT0,51516,2025-06-01,SSG,구원,,0.00,5,1 1/3,1,0,0,0,2,0,0,8.37
20250604WOLT0,51516,2025-06-04,키움,구원,,13.50,4,2/3,2,1,0,0,0,1,1,8.51
20250606OBLT0,51516,2025-06-06,두산,구원,,0.00,4,2/3,1,0,1,0,0,0,0,8.28
20250612KTLT0,51516,2025-06-12,KT,선발,,27.00,14,2,9,2,0,0,1,6,6,9.67
20250708OBLT0,51516,2025-07-08,두산,구원,,-,1,0,1,1,0,0,0,1,1,10.0
20250824NCLT0,51516,2025-08-24,NC,구원,,-,2,0,0,0,1,1,0,1,0,10.0
20250326SSNC0,67954,2025-03-26,삼성,구원,,0.00,7,2,1,0,0,0,3,0,0,0.0
20250327SSNC0,67954,2025-03-27,삼성,구원,홀,0.00,4,2/3,0,0,2,0,0,0,0,0.0
20250404WONC0,67954,2025-04-04,키움,구원,,27.00,3,1/3,1,1,1,0,0,1,1,3.0
20250406WONC0,67954,2025-04-06,키움,구원,,0.00,3,1,0,0,1,0,0,0,0,2.25
20250409KTNC0,67954,2025-04-09,KT,구원,,0.00,3,1,0,0,0,0,0,0,0,1.8
20250411LTNC0,67954,2025-04-11,롯데,구원,,0.00,4,1 1/3,0,0,0,0,1,0,0,1.42
20250413LTNC0,67954,2025-04-13,롯데,구원,홀,0.00,4,1,0,0,1,0,1,0,0,1.23
20250402HHNC0,67954,2025-04-02,한화,구원,,81.00,6,1/3,4,0,1,0,1,3,3,4.7
20250422LGNC0,67954,2025-04-22,LG,구원,홀,0.00,3,1,0,0,1,0,0,0,0,4.15
20250423LGNC0,67954,2025-04-23,LG,구원,,27.00,4,2/3,0,0,2,0,0,2,2,5.79
20250425SSNC0,67954,2025-04-25,삼성,구원,,0.00,5,1 2/3,0,0,0,0,3,0,0,4.91
20250427SSNC0,67954,2025-04-27,삼성,구원,,9.00,6,1,2,1,1,0,1,1,1,5.25
20250429HTNC0,67954,2025-04-29,KIA,구원,,-,1,0,1,0,0,0,0,1,1,6.0
20250503LTNC0,67954,2025-05-03,롯데,구원,,0.00,5,1,1,0,0,0,1,0,0,5.54
20250505KTNC0,67954,2025-05-05,KT,구원,,0.00,4,1,1,0,0,0,2,0,0,5.14
20250507KTNC0,67954,2025-05-07,KT,구원,홀,0.00,1,2/3,0,0,0,0,0,0,0,4.91
20250501OBNC0,67954,2025-05-01,두산,구원,,0.00,3,2/3,0,0,0,1,1,0,0,4.7
20250511OBNC0,67954,2025-05-11,두산,구원,홀,0.00,4,1,0,0,0,1,0,0,0,4.41
20250513SKNC0,67954,2025-05-13,SSG,구원,홀,0.00,4,2/3,0,0,2,0,0,0,0,4.24
20250515SKNC0,67954,2025-05-15,SSG,구원,,0.00,2,2/3,0,0,0,0,1,0,0,4.08
20250517WONC0,67954,2025-05-17,키움,구원,,13.50,4,2/3,0,0,2,0,1,1,1,4.42
20250522HHNC0,67954,2025-05-22,한화,구원,승,0.00,4,1 1/3,0,0,0,0,1,0,0,4.12
20250525OBNC0,67954,2025-05-25,두산,구원,,0.00,3,1,0,0,1,0,0,0,0,3.92
20250527SKNC0,67954,2025-05-27,SSG,구원,,0.00,3,1,0,0,0,0,2,0,0,3.74
20250529SKNC0,67954,2025-05-29,SSG,구원,,0.00,5,1,1,0,1,0,1,0,0,3.57
20250531HHNC0,67954,2025-05-31,한화,구원,,0.00,1,1/3,0,0,0,0,0,0,0,3.52
20250601HHNC0,67954,2025-06-01,한화,구원,,0.00,4,1 1/3,0,0,0,0,2,0,0,3.33
20250604LGNC0,67954,2025-06-04,LG,구원,,13.50,5,2/3,3,0,0,0,2,1,1,3.6
20250607SSNC0,67954,2025-06-07,삼성,구원,승,0.00,6,1 1/3,1,0,1,0,1,0,0,3.42
20250608SSNC0,67954,2025-06-08,삼성,구원,,0.00,4,1,0,0,1,0,0,0,0,3.29
20250601WONC0,67954,2025-06-01,키움,구원,,0.00,4,1,1,0,0,0,1,0,0,3.18
20250612WONC0,67954,2025-06-12,키움,구원,,0.00,3,1,0,0,0,0,1,0,0,3.07
20250625LTNC0,67954,2025-06-25,롯데,구원,홀,0.00,4,1,0,0,1,0,1,0,0,2.97
20250627OBNC0,67954,2025-06-27,두산,구원,,9.00,6,1,2,0,1,0,1,1,1,3.16
20250629OBNC0,67954,2025-06-29,두산,구원,,0.00,3,1,1,0,0,0,0,0,0,3.06
20250701HHNC0,67954,2025-07-01,한화,구원,,-,2,0,1,1,1,0,0,2,2,3.62
20250702HHNC0,67954,2025-07-02,한화,구원,홀,0.00,3,1,0,0,0,0,1,0,0,3.51
20250703HHNC0,67954,2025-07-03,한화,구원,,0.00,4,1,0,0,1,1,2,0,0,3.41
20250706SKNC0,67954,2025-07-06,SSG,구원,홀,0.00,3,2/3,1,0,0,0,2,0,0,3.34
20250709SSNC0,67954,2025-07-09,삼성,구원,홀,0.00,4,1,1,0,0,0,1,0,0,3.25
20250701SSNC0,67954,2025-07-01,삼성,구원,,6.75,6,1 1/3,0,0,1,1,0,1,1,3.38
20250702HTNC0,67954,2025-07-02,KIA,구원,,0.00,5,1 1/3,0,0,1,0,2,0,0,3.26
20250724KTNC0,67954,2025-07-24,KT,구원,,0.00,5,1 1/3,1,0,0,0,1,0,0,3.15
20250725WONC0,67954,2025-07-25,키움,구원,홀,18.00,6,1,3,0,0,0,3,2,2,3.51
20250727WONC0,67954,2025-07-27,키움,구원,홀,0.00,3,1,0,0,0,0,2,0,0,3.43
20250729LTNC0,67954,2025-07-29,롯데,구원,패,13.50,7,2/3,0,0,3,1,1,3,1,3.59
20250703LTNC0,67954,2025-07-03,롯데,구원,홀,0.00,4,1,0,0,1,0,1,0,0,3.5
20250801KTNC0,67954,2025-08-01,KT,구원,홀,0.00,4,1,1,0,0,0,0,0,0,3.43
20250803KTNC0,67954,2025-08-03,KT,구원,,0.00,6,1 1/3,2,0,0,0,1,0,0,3.33
20250806WONC0,67954,2025-08-06,키움,구원,,0.00,4,1,0,0,1,0,0,0,0,3.26
20250807WONC0,67954,2025-08-07,키움,구원,,0.00,6,1 2/3,1,0,0,0,2,0,0,3.14
20250801HTNC0,67954,2025-08-01,KIA,구원,,0.00,4,1,0,0,1,0,1,0,0,3.08
20250812OBNC0,67954,2025-08-12,두산,구원,홀,0.00,3,2/3,0,0,2,0,0,0,0,3.04
20250814OBNC0,67954,2025-08-14,두산,구원,홀,0.00,4,2/3,2,0,0,0,1,0,0,3.0
20250816HHNC0,67954,2025-08-16,한화,구원,승,18.00,5,1,2,1,1,0,0,2,2,3.29
20250817HHNC0,67954,2025-08-17,한화,구원,,0.00,3,1,1,0,0,0,0,0,0,3.23
20250802SSNC0,67954,2025-08-02,삼성,구원,,0.00,3,1,0,0,0,0,1,0,0,3.17
20250821SSNC0,67954,2025-08-21,삼성,구원,승,0.00,7,1 2/3,2,0,1,0,1,0,0,3.07
20250823LTNC0,67954,2025-08-23,롯데,구원,홀,0.00,5,1,1,0,1,0,1,0,0,3.02
20250826LGNC0,67954,2025-08-26,LG,구원,홀,0.00,4,1,0,0,1,0,0,0,0,2.97
20250828LGNC0,67954,2025-08-28,LG,구원,패,9.00,6,1,3,0,0,0,0,1,1,3.07
20250831SKNC0,67954,2025-08-31,SSG,구원,,0.00,4,1 1/3,0,0,0,0,2,0,0,3.0
20250902KTNC0,67954,2025-09-02,KT,구원,,0.00,3,1,0,0,0,0,1,0,0,2.95
20250903HHNC0,67954,2025-09-03,한화,구원,,0.00,4,2/3,1,0,1,0,1,0,0,2.92
20250905OBNC0,67954,2025-09-05,두산,구원,,-,3,0,2,0,1,0,0,3,3,3.36
20250907HTNC0,67954,2025-09-07,KIA,구원,홀,0.00,5,1,0,0,1,1,1,0,0,3.3
20250901SKNC0,67954,2025-09-01,SSG,구원,세,0.00,4,1,0,0,1,0,1,0,0,3.25
20250913OBNC0,67954,2025-09-13,두산,구원,세,0.00,4,1,0,0,0,1,2,0,0,3.2
20250917SKNC0,67954,2025-09-17,SSG,구원,세,0.00,6,1 1/3,1,0,0,1,2,0,0,3.14
20250918SSNC0,67954,2025-09-18,삼성,구원,패,54.00,5,1/3,2,1,1,1,0,3,2,3.39
20250902HTNC0,67954,2025-09-02,KIA,구원,홀,0.00,3,1,0,0,0,0,2,0,0,3.34
20250921HTNC0,67954,2025-09-21,KIA,구원,,27.00,6,2/3,2,0,2,0,0,2,2,3.57
20250923LTNC0,67954,2025-09-23,롯데,구원,세,0.00,4,1,1,0,0,0,2,0,0,3.52
20250926OBNC0,67954,2025-09-26,두산,구원,세,0.00,4,1,0,0,1,0,0,0,0,3.47
20250927HTNC0,67954,2025-09-27,KIA,구원,세,0.00,5,1,1,0,1,0,1,0,0,3.42
20251001LGNC0,67954,2025-10-01,LG,구원,,0.00,5,1 1/3,1,0,0,0,2,0,0,3.36
20250322HTNC0,50992,2025-03-22,KIA,구원,홀,0.00,4,1,1,0,0,0,0,0,0,0.0
20250325SSNC0,50992,2025-03-25,삼성,구원,,10.13,17,2 2/3,3,2,4,1,3,8,3,7.36
20250411LTNC0,50992,2025-04-11,롯데,선발,,40.50,8,2/3,4,0,2,0,2,4,3,12.46
20250902KTNC0,50992,2025-09-02,KT,선발,,27.00,9,1 1/3,4,2,1,0,0,4,4,15.88
20250921HTNC0,50992,2025-09-21,KIA,선발,,6.23,19,4 1/3,5,0,1,1,4,3,3,11.7
20251001LGNC0,50992,2025-10-01,LG,선발,,0.00,5,1,1,0,1,0,1,1,0,10.64
20250815SSLT0,55566,2025-08-15,삼성,구원,,4.50,12,2,1,0,4,0,2,2,1,4.5
20250323HTNC0,67956,2025-03-23,KIA,구원,홀,0.00,1,1/3,0,0,0,0,0,0,0,0.0
20250326SSNC0,67956,2025-03-26,삼성,구원,,-,3,0,1,0,0,2,0,2,2,54.0
20250412LTNC0,67956,2025-04-12,롯데,구원,,0.00,3,2/3,1,0,1,0,0,0,0,18.0
20250418HHNC0,67956,2025-04-18,한화,구원,,5.40,8,1 2/3,2,1,2,0,1,1,1,10.13
20250805WONC0,67956,2025-08-05,키움,구원,,27.00,2,1/3,1,1,0,0,1,1,1,12.0
20250624WOHT0,55610,2025-06-24,키움,구원,,0.00,4,1,0,0,1,0,0,0,0,0.0
20250706LTHT0,55610,2025-07-06,롯데,구원,,0.00,4,1,1,0,0,0,0,0,0,0.0
20250708HHHT0,55610,2025-07-08,한화,구원,,3.86,11,2 1/3,2,0,2,1,1,1,1,2.08
20250902HHHT0,55610,2025-09-02,한화,구원,,9.00,9,2,3,2,0,0,2,2,2,4.26
20250911LTHT0,55610,2025-09-11,롯데,구원,,4.50,20,4,6,0,1,1,1,2,2,4.35
20250916HHHT0,55610,2025-09-16,한화,선발,패,2.25,17,4,4,0,1,1,0,1,1,3.77
20250923SKHT0,55610,2025-09-23,SSG,선발,패,3.60,22,5,4,1,1,2,2,2,2,3.72
20250903SSHT0,55610,2025-09-03,삼성,선발,패,8.31,20,4 1/3,5,1,1,0,8,4,4,4.56
20250515SKNC0,55995,2025-05-15,SSG,구원,,0.00,5,1,0,0,0,0,0,1,0,0.0
20250502HHNC0,55995,2025-05-02,한화,구원,,0.00,4,1,1,0,0,0,0,0,0,0.0
20250523OBNC0,55995,2025-05-23,두산,구원,,0.00,5,1 1/3,0,0,1,0,2,0,0,0.0
20250525OBNC0,55995,2025-05-25,두산,구원,,9.00,6,1,2,0,1,0,0,1,1,2.08
20250528SKNC0,55995,2025-05-28,SSG,구원,,10.80,7,1 2/3,2,2,0,0,1,2,2,4.5
20250503HHNC0,55995,2025-05-03,한화,구원,,0.00,5,1,1,0,0,1,1,0,0,3.86
20250601HHNC0,55995,2025-06-01,한화,구원,,0.00,5,1,0,0,2,0,1,0,0,3.38
20250603LGNC0,55995,2025-06-03,LG,구원,,13.50,7,2/3,2,0,2,0,0,3,1,4.15
20250626LTNC0,55995,2025-06-26,롯데,구원,,0.00,7,2,1,0,1,0,0,0,0,3.38
20250701HHNC0,55995,2025-07-01,한화,구원,,0.00,1,1/3,0,0,0,0,0,0,0,3.27
20250704SKNC0,55995,2025-07-04,SSG,구원,,27.00,4,2/3,0,0,2,0,0,2,2,4.63
20250705SKNC0,55995,2025-07-05,SSG,구원,,0.00,7,2,0,0,1,0,1,0,0,3.95
20250727WONC0,55995,2025-07-27,키움,구원,,0.00,3,1,0,0,0,0,0,0,0,3.68
20250729LTNC0,55995,2025-07-29,롯데,구원,,0.00,2,1/3,0,0,1,0,1,0,0,3.6
20250819SSNC0,55995,2025-08-19,삼성,구원,,0.00,4,2/3,0,0,2,0,0,0,0,3.45
20250824LTNC0,55995,2025-08-24,롯데,구원,,21.60,13,1 2/3,6,1,1,0,2,5,4,5.19
20250905OBNC0,55995,2025-09-05,두산,구원,,13.50,4,2/3,1,1,1,0,0,1,1,5.5
20250906HTNC0,55995,2025-09-06,KIA,구원,,0.00,5,1,1,0,1,0,0,0,0,5.21
20250323WOSS0,62360,2025-03-23,키움,구원,홀,0.00,4,1,1,0,0,0,2,0,0,0.0
20250325NCSS0,62360,2025-03-25,NC,구원,,9.00,5,1,2,0,0,0,2,1,1,4.5
20250327NCSS0,62360,2025-03-27,NC,구원,,0.00,5,1 1/3,2,0,0,0,0,0,0,2.7
20250329OBSS0,62360,2025-03-29,두산,구원,승,0.00,4,1 1/3,0,0,0,0,1,0,0,1.93
20250404HHSS0,62360,2025-04-04,한화,구원,,0.00,4,1,0,0,0,0,3,0,0,1.59
20250405HHSS0,62360,2025-04-05,한화,구원,홀,0.00,1,1/3,0,0,0,0,0,0,0,1.5
20250409SKSS0,62360,2025-04-09,SSG,구원,,0.00,3,1,0,0,0,0,0,0,0,1.29
20250401SKSS0,62360,2025-04-01,SSG,구원,,0.00,4,1,2,0,0,0,0,0,0,1.13
20250419LTSS0,62360,2025-04-19,롯데,구원,,0.00,4,1,1,0,0,0,0,0,0,1.0
20250402LTSS0,62360,2025-04-02,롯데,구원,,0.00,4,1,2,0,0,0,1,0,0,0.9
20250423HTSS0,62360,2025-04-23,KIA,구원,,0.00,3,1,0,0,0,0,2,0,0,0.82
20250425NCSS0,62360,2025-04-25,NC,구원,홀,0.00,4,2/3,2,0,0,0,1,0,0,0.77
20250427NCSS0,62360,2025-04-27,NC,구원,,0.00,4,1,0,0,1,0,1,0,0,0.71
20250429SKSS0,62360,2025-04-29,SSG,구원,홀,0.00,3,2/3,1,0,0,0,1,0,0,0.68
20250403SKSS0,62360,2025-04-03,SSG,구원,,0.00,3,1,1,0,0,0,0,0,0,0.63
20250502OBSS0,62360,2025-05-02,두산,구원,,0.00,3,2/3,0,0,1,0,0,0,0,0.6
20250507HHSS0,62360,2025-05-07,한화,구원,,0.00,4,1 1/3,0,0,0,0,1,0,0,0.55
20250501LGSS0,62360,2025-05-01,LG,구원,,0.00,6,1 2/3,0,0,1,0,3,0,0,0.5
20250511LGSS0,62360,2025-05-11,LG,구원,패,13.50,6,1 1/3,2,0,0,0,1,2,2,1.4
20250514KTSS0,62360,2025-05-14,KT,구원,,0.00,4,1,0,0,2,0,0,0,0,1.33
20250517LTSS0,62360,2025-05-17,롯데,구원,,-,4,0,2,0,1,0,0,2,1,1.77
20250518LTSS0,62360,2025-05-18,롯데,구원,,9.00,4,1,2,0,0,0,1,1,1,2.11
20250521WOSS0,62360,2025-05-21,키움,구원,,0.00,3,1,0,0,0,0,2,0,0,2.01
20250523HTSS0,62360,2025-05-23,KIA,구원,,0.00,5,1,1,0,1,0,2,0,0,1.93
20250524HTSS0,62360,2025-05-24,KIA,구원,,5.40,6,1 2/3,1,1,0,0,0,1,1,2.16
20250527LTSS0,62360,2025-05-27,롯데,구원,홀,0.00,3,1,1,0,0,0,0,0,0,2.08
20250529LTSS0,62360,2025-05-29,롯데,구원,,0.00,5,1,1,0,1,0,2,0,0,2.0
20250531LGSS0,62360,2025-05-31,LG,구원,홀,0.00,4,1,1,0,0,0,1,0,0,1.93
20250601LGSS0,62360,2025-06-01,LG,구원,홀,0.00,3,1,0,0,0,0,3,0,0,1.86
20250605SKSS0,62360,2025-06-05,SSG,구원,홀,0.00,5,1,0,0,2,0,2,0,0,1.8
20250606NCSS0,62360,2025-06-06,NC,구원,,0.00,3,1,1,0,0,0,1,0,0,1.74
20250601HTSS0,62360,2025-06-01,KIA,구원,홀,0.00,3,1,0,0,0,0,3,0,0,1.69
20250612HTSS0,62360,2025-06-12,KIA,구원,홀,0.00,5,1 1/3,1,0,0,0,2,0,0,1.62
20250618OBSS0,62360,2025-06-18,두산,구원,,0.00,4,2/3,1,0,1,0,1,0,0,1.59
20250602LTSS0,62360,2025-06-02,롯데,구원,,0.00,4,1,1,0,0,0,0,0,0,1.54
20250622LTSS0,62360,2025-06-22,롯데,구원,패,162.00,7,1/3,4,0,2,0,1,6,6,3.06
20250626HHSS0,62360,2025-06-26,한화,구원,,0.00,4,1 1/3,0,0,0,0,3,0,0,2.95
20250627WOSS0,62360,2025-06-27,키움,구원,,13.50,3,2/3,1,0,0,0,0,1,1,3.13
20250701OBSS0,62360,2025-07-01,두산,구원,,0.00,3,1,0,0,0,0,2,0,0,3.05
20250703OBSS0,62360,2025-07-03,두산,구원,승,0.00,5,1,1,0,1,0,1,0,0,2.97
20250704LGSS0,62360,2025-07-04,LG,구원,,0.00,4,2/3,1,0,1,0,0,0,0,2.93
20250706LGSS0,62360,2025-07-06,LG,구원,,0.00,6,1 1/3,1,0,1,0,0,0,0,2.83
20250708NCSS0,62360,2025-07-08,NC,구원,패,81.00,5,1/3,2,0,2,0,0,3,3,3.46
20250701NCSS0,62360,2025-07-01,NC,구원,,0.00,5,2/3,1,0,1,1,1,0,0,3.4
20250702WOSS0,62360,2025-07-02,키움,구원,,81.00,5,1/3,2,1,2,0,1,3,3,4.01
20250722SKSS0,62360,2025-07-22,SSG,구원,홀,0.00,4,1,1,0,0,0,1,0,0,3.92
20250724SKSS0,62360,2025-07-24,SSG,구원,패,27.00,3,1/3,2,1,0,0,0,1,1,4.09
20250727KTSS0,62360,2025-07-27,KT,구원,,0.00,3,1/3,0,0,2,0,0,0,0,4.06
20250703HHSS0,62360,2025-07-03,한화,구원,,9.00,4,1,1,1,0,0,2,1,1,4.17
20250801LGSS0,62360,2025-08-01,LG,구원,,0.00,4,1,1,0,0,0,1,0,0,4.08
20250803LGSS0,62360,2025-08-03,LG,구원,,27.00,5,2/3,3,1,0,0,0,2,2,4.4
20250814HTSS0,62360,2025-08-14,KIA,구원,,9.00,4,1,1,1,0,0,2,1,1,4.5
20250815LTSS0,62360,2025-08-15,롯데,구원,,9.00,5,1,2,0,0,0,1,1,1,4.59
20250817LTSS0,62360,2025-08-17,롯데,구원,,4.50,7,2,1,1,0,0,3,1,1,4.59
20250821NCSS0,62360,2025-08-21,NC,구원,패,18.00,5,1,2,1,0,0,0,2,2,4.85
20250823WOSS0,62360,2025-08-23,키움,구원,홀,0.00,3,1,0,0,0,0,1,0,0,4.75
20250824WOSS0,62360,2025-08-24,키움,구원,홀,0.00,4,1,1,0,0,0,0,0,0,4.67
20250826OBSS0,62360,2025-08-26,두산,구원,,0.00,5,1,2,0,0,0,1,0,0,4.58
20250828OBSS0,62360,2025-08-28,두산,구원,,0.00,4,1,1,0,0,0,2,0,0,4.5
20250829HHSS0,62360,2025-08-29,한화,구원,홀,0.00,3,1,0,0,0,0,2,0,0,4.42
20250831HHSS0,62360,2025-08-31,한화,구원,세,0.00,3,1,0,0,0,0,2,0,0,4.34
20250905WOSS0,62360,2025-09-05,키움,구원,홀,0.00,3,1,0,0,0,0,1,0,0,4.27
20250907HHSS0,62360,2025-09-07,한화,구원,홀,0.00,3,1/3,1,0,0,1,0,0,0,4.25
20250911SKSS0,62360,2025-09-11,SSG,구원,,27.00,2,1/3,0,0,1,0,0,1,1,4.37
20250913KTSS0,62360,2025-09-13,KT,구원,,13.50,4,2/3,1,0,1,0,1,1,1,4.48
20250916LTSS0,62360,2025-09-16,롯데,구원,홀,0.00,3,1,0,0,0,0,2,0,0,4.4
20250918NCSS0,62360,2025-09-18,NC,구원,세,0.00,1,1/3,0,0,0,0,0,0,0,4.38
20250902LGSS0,62360,2025-09-02,LG,구원,,0.00,3,1,0,0,0,0,1,0,0,4.31
20250923OBSS0,62360,2025-09-23,두산,구원,홀,0.00,4,1,1,0,0,0,1,0,0,4.24
20250925WOSS0,62360,2025-09-25,키움,구원,,0.00,2,2/3,0,0,0,0,1,0,0,4.2
20250926LTSS0,62360,2025-09-26,롯데,구원,패,40.50,5,2/3,2,0,1,0,0,3,3,4.57
20250928WOSS0,62360,2025-09-28,키움,구원,홀,0.00,1,1/3,0,0,0,0,1,0,0,4.55
20250903HTSS0,62360,2025-09-03,KIA,구원,,0.00,4,1,1,0,0,0,0,0,0,4.48
20250326KTOB0,54263,2025-03-26,KT,구원,세,0.00,4,1,0,0,1,0,1,0,0,0.0
20250328SSOB0,54263,2025-03-28,삼성,구원,세,0.00,4,1 1/3,0,0,0,0,1,0,0,0.0
20250303SSOB0,54263,2025-03-03,삼성,구원,,0.00,3,1,1,0,0,0,1,0,0,0.0
20250402WOOB0,54263,2025-04-02,키움,구원,세,0.00,3,1,0,0,0,0,1,0,0,0.0
20250406LTOB0,54263,2025-04-06,롯데,구원,세,0.00,6,1 2/3,1,0,0,0,1,0,0,0.0
20250408HHOB0,54263,2025-04-08,한화,구원,,0.00,6,2,0,0,0,0,3,0,0,0.0
20250413LGOB0,54263,2025-04-13,LG,구원,,0.00,4,1,0,0,1,0,1,0,0,0.0
20250402HTOB0,54263,2025-04-02,KIA,구원,,9.00,7,1,2,0,0,0,1,3,1,0.9
20250426LTOB0,54263,2025-04-26,롯데,구원,,13.50,7,1 1/3,1,0,1,1,1,2,2,2.38
20250501KTOB0,54263,2025-05-01,KT,구원,,18.00,5,1,1,1,1,0,2,2,2,3.65
20250504SSOB0,54263,2025-05-04,삼성,구원,,9.00,4,1,1,0,0,0,2,1,1,4.05
20250505LGOB0,54263,2025-05-05,LG,구원,세,0.00,4,1,1,0,0,0,2,0,0,3.77
20250507LGOB0,54263,2025-05-07,LG,구원,세,0.00,5,1 1/3,0,0,2,0,1,0,0,3.45
20250501NCOB0,54263,2025-05-01,NC,구원,,18.00,5,1,2,1,0,0,1,2,2,4.32
20250511NCOB0,54263,2025-05-11,NC,구원,,0.00,3,1,0,0,0,0,2,0,0,4.08
20250513HHOB0,54263,2025-05-13,한화,구원,,0.00,5,1,1,1,1,0,1,2,0,3.86
20250514HHOB0,54263,2025-05-14,한화,구원,,0.00,4,1,1,0,0,0,1,0,0,3.66
20250517HTOB0,54263,2025-05-17,KIA,구원,,0.00,4,1,1,0,0,0,1,0,0,3.48
20250518HTOB0,54263,2025-05-18,KIA,구원,,0.00,7,1 1/3,2,0,1,0,2,0,0,3.27
20250502SKOB0,54263,2025-05-02,SSG,구원,,0.00,3,1,0,0,0,0,1,0,0,3.13
20250522SKOB0,54263,2025-05-22,SSG,구원,세,9.00,5,1,2,0,0,0,1,1,1,3.38
20250523NCOB0,54263,2025-05-23,NC,구원,,-,1,0,0,0,1,0,0,0,0,3.38
20250525NCOB0,54263,2025-05-25,NC,구원,세,0.00,5,1 2/3,0,0,0,0,1,0,0,3.16
20250503WOOB0,54263,2025-05-03,키움,구원,,0.00,3,2/3,1,0,0,0,2,0,0,3.08
20250601WOOB0,54263,2025-06-01,키움,구원,,0.00,5,1 2/3,0,0,0,0,3,0,0,2.89
20250605HTOB0,54263,2025-06-05,KIA,구원,승,0.00,8,2,2,0,0,0,4,0,0,2.7
20250608LTOB0,54263,2025-06-08,롯데,구원,,0.00,4,1,0,0,1,0,2,0,0,2.61
20250612HHOB0,54263,2025-06-12,한화,구원,,0.00,3,1,0,0,0,0,1,0,0,2.53
20250614WOOB0,54263,2025-06-14,키움,구원,세,0.00,5,1,1,0,0,1,2,0,0,2.45
20250615WOOB0,54263,2025-06-15,키움,구원,세,0.00,6,1 1/3,0,0,2,0,3,0,0,2.36
20250618SSOB0,54263,2025-06-18,삼성,구원,패,20.25,7,1 1/3,2,1,1,0,0,3,3,3.03
20250619SSOB0,54263,2025-06-19,삼성,구원,세,0.00,6,1,1,0,2,0,1,0,0,2.95
20250621LGOB0,54263,2025-06-21,LG,구원,세,9.00,6,1,1,0,2,0,0,1,1,3.11
20250627NCOB0,54263,2025-06-27,NC,구원,패,0.00,5,1,1,0,1,0,1,1,0,3.03
20250629NCOB0,54263,2025-06-29,NC,구원,세,0.00,5,1 1/3,0,0,0,1,2,0,0,2.93
20250704KTOB0,54263,2025-07-04,KT,구원,,0.00,3,1,0,0,0,0,2,0,0,2.85
20250705KTOB0,54263,2025-07-05,KT,구원,,0.00,3,1,0,0,0,0,1,0,0,2.79
20250706KTOB0,54263,2025-07-06,KT,구원,세,9.00,6,1,1,0,1,1,1,1,1,2.93
20250708LTOB0,54263,2025-07-08,롯데,구원,세,0.00,4,1,1,0,0,0,2,0,0,2.86
20250709LTOB0,54263,2025-07-09,롯데,구원,,9.00,5,1,0,0,1,0,0,1,1,3.0
20250702SKOB0,54263,2025-07-02,SSG,구원,승,0.00,5,1,1,0,1,0,1,0,0,2.93
20250724HHOB0,54263,2025-07-24,한화,구원,,0.00,5,1,1,0,0,1,1,0,0,2.87
20250725LGOB0,54263,2025-07-25,LG,구원,패,40.50,6,2/3,3,0,1,0,0,3,3,3.4
20250727LGOB0,54263,2025-07-27,LG,구원,세,0.00,4,1,1,0,0,0,1,0,0,3.33
20250729HTOB0,54263,2025-07-29,KIA,구원,세,0.00,3,1,0,0,0,0,2,0,0,3.26
20250703HTOB0,54263,2025-07-03,KIA,구원,,0.00,2,1/3,0,0,1,0,0,0,0,3.24
20250802SKOB0,54263,2025-08-02,SSG,구원,세,0.00,4,1 1/3,0,0,0,0,2,0,0,3.16
20250803SKOB0,54263,2025-08-03,SSG,구원,,54.00,5,1/3,2,0,2,0,0,2,2,3.48
