player_id,선수명,팀명,POS,G,GS,IP,E,PKO,PO,A,DP,FPCT,PB,SB,CS,CS%
69159,정우영,LG,투수,70,0,65,1,0,6,19,2,0.962,0,0,0,-
79150,정주현,LG,2루수,72,67,505,12,0,110,188,44,0.961,0,0,0,-
76650,진해수,LG,투수,50,0,44 1/3,0,0,4,9,1,1.0,0,0,0,-
76455,차우찬,LG,투수,5,5,22 1/3,0,0,0,2,0,1.000,0,0,0,-
65241,채원후,LG,투수,14,0,17 1/3,0,0,0,0,0,-,0,0,0,-
79192,채은성,LG,1루수,1,0,1,0,0,0,0,0,-,0,0,0,-
79192,채은성,LG,우익수,84,79,641 1/3,1,0,147,4,1,0.993,0,0,0,-
79140,최동환,LG,투수,8,0,5 2/3,0,0,0,0,0,-,0,0,0,-
65157,최민창,LG,우익수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
65157,최민창,LG,중견수,2,0,3,0,0,0,0,0,-,0,0,0,-
65157,최민창,LG,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
62146,최성훈,LG,투수,46,0,40 2/3,1,0,4,1,1,0.833,0,0,0,-
69103,켈리,LG,투수,30,30,177,1,0,11,19,1,0.968,0,0,0,-
64101,한석현,LG,우익수,2,1,9,0,0,1,0,0,1.000,0,0,0,-
64101,한석현,LG,중견수,2,1,8,1,0,1,0,0,0.500,0,0,0,-
64101,한석현,LG,좌익수,8,5,41,0,0,5,0,0,1.000,0,0,0,-
63248,함덕주,LG,투수,16,3,21,0,0,1,3,0,1.000,0,0,0,-
66108,홍창기,LG,우익수,31,23,206 2/3,0,0,46,1,0,1.0,0,0,0,-
66108,홍창기,LG,좌익수,8,1,20,0,0,7,0,0,1.000,0,0,0,-
66108,홍창기,LG,중견수,116,108,891,2,0,194,3,1,0.99,0,0,0,-
