player_id,일자,상대,AVG1,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,AVG2
74540,05.23,두산,0.500,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0.294
74540,05.24,두산,0.250,5,4,1,1,0,0,0,0,0,0,1,0,0,0,0.292
74540,05.25,두산,0.400,5,5,1,2,1,0,0,0,0,0,0,0,1,0,0.296
74540,05.26,KT,0.500,4,4,0,2,0,0,0,1,1,0,0,0,1,0,0.302
74540,05.27,KT,0.250,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0.301
74540,05.28,KT,0.250,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0.299
74540,05.30,SSG,0.000,4,2,1,0,0,0,0,0,0,0,2,0,0,0,0.295
74540,05.31,SSG,0.333,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0.296
74540,06.01,SSG,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.292
74540,06.02,한화,0.500,5,4,1,2,0,0,0,0,0,0,1,0,0,0,0.297
74540,06.03,한화,0.333,4,3,1,1,0,0,0,1,1,0,1,0,0,0,0.298
74540,06.04,한화,0.333,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0.299
74540,06.06,NC,0.750,5,4,2,3,0,0,0,2,0,0,1,0,0,0,0.310
74540,06.07,NC,0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.314
74540,06.08,NC,0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.311
74540,06.09,롯데,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.309
74540,06.10,롯데,0.000,5,4,0,0,0,0,0,0,0,0,1,0,2,0,0.303
74540,06.11,롯데,0.400,5,5,1,2,0,0,1,2,0,0,0,0,1,0,0.305
74540,06.13,LG,0.000,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0.302
74540,06.14,LG,0.250,5,4,0,1,1,0,0,0,0,0,0,1,1,0,0.301
74540,06.16,KT,0.500,4,4,0,2,1,0,0,2,0,0,0,0,1,1,0.305
74540,06.17,KT,0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0.299
74540,06.18,KT,0.600,5,5,1,3,1,0,0,1,0,0,0,0,1,0,0.306
74540,06.20,키움,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.307
74540,06.24,SSG,0.500,5,4,2,2,0,0,1,2,0,0,1,0,0,0,0.310
74540,06.25,SSG,0.333,4,3,1,1,0,0,0,0,1,0,0,1,0,0,0.311
74540,06.27,롯데,0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.309
74540,06.28,롯데,0.000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.308
74540,06.30,한화,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.307
74540,07.01,한화,0.333,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0.307
74540,07.02,한화,1.000,3,2,1,2,0,0,1,1,0,0,1,0,0,0,0.313
74540,07.04,두산,0.250,5,4,1,1,0,0,1,2,0,0,1,0,1,0,0.312
74540,07.05,두산,0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.313
74540,07.06,두산,0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.309
74540,07.08,NC,0.250,4,4,1,1,1,0,0,0,0,0,0,0,0,1,0.308
74540,07.09,NC,0.333,5,3,2,1,0,0,0,0,0,0,2,0,0,0,0.308
74540,07.12,KIA,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.307
74540,07.21,KT,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.307
74540,07.22,KT,0.250,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0.306
74540,07.23,KT,0.250,5,4,1,1,0,0,0,2,0,0,1,0,0,0,0.305
74540,07.25,SSG,0.000,4,2,0,0,0,0,0,0,0,0,2,0,1,0,0.303
74540,07.26,SSG,0.250,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0.302
74540,07.28,키움,0.333,4,3,0,1,0,0,0,0,0,0,1,0,2,0,0.303
74540,07.29,키움,0.000,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0.297
74540,07.30,키움,1.000,4,2,2,2,0,0,0,0,0,0,2,0,0,0,0.302
74540,08.01,KIA,0.400,5,5,1,2,1,0,0,2,0,0,0,0,1,0,0.304
74540,08.02,KIA,1.000,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0.306
74540,08.03,KIA,0.333,4,3,1,1,0,0,0,1,0,0,1,0,0,0,0.307
74540,08.04,LG,0.500,4,4,1,2,1,0,1,3,0,0,0,0,0,0,0.309
74540,08.05,LG,0.333,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0.310
74540,08.06,LG,0.000,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0.308
74540,08.08,두산,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,1,0.304
74540,08.09,두산,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.300
74540,08.11,SSG,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0.296
74540,08.12,SSG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.295
74540,08.13,SSG,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.296
74540,08.15,LG,0.333,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0.296
74540,08.16,LG,0.000,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0.292
74540,08.17,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292
74540,08.18,KIA,0.500,5,4,2,2,1,0,0,2,0,0,1,0,1,0,0.295
74540,08.19,KIA,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,1,0.291
74540,08.20,KIA,0.500,5,2,1,1,0,0,1,1,1,0,3,0,0,0,0.293
74540,08.22,한화,0.250,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0.292
74540,08.25,키움,0.500,4,4,0,2,0,0,0,1,0,0,0,0,0,0,0.295
74540,08.26,키움,-,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.295
74540,08.27,키움,0.333,4,3,1,1,0,0,0,1,0,0,1,0,0,0,0.295
74540,08.31,KT,0.500,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0.297
74540,09.01,NC,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.298
74540,09.02,NC,0.333,4,3,0,1,0,0,0,0,0,1,1,0,0,0,0.298
74540,09.06,롯데,0.333,5,3,1,1,0,0,0,2,0,0,2,0,0,0,0.298
74540,09.07,롯데,0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,1,0.295
74540,09.08,두산,0.400,5,5,2,2,0,0,1,2,0,0,0,0,1,0,0.296
74540,09.09,두산,0.333,5,3,0,1,0,0,0,0,0,0,2,0,0,0,0.297
74540,09.12,KIA,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,1,0.293
74540,09.14,KT,0.500,5,4,2,2,1,0,0,2,0,0,0,0,0,0,0.296
74540,09.15,NC,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.293
74540,09.17,롯데,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.293
74540,09.19,KT,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.292
74540,09.21,두산,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.289
74540,09.22,두산,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0.287
74540,09.27,한화,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,1,0.286
74540,09.30,NC,0.750,4,4,0,3,0,0,0,1,0,0,0,0,1,0,0.291
74540,10.01,롯데,0.250,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0.291
74540,10.02,롯데,0.200,5,5,1,1,0,0,1,3,0,0,0,0,1,0,0.290
74540,10.02,롯데,0.200,5,5,1,1,0,0,0,2,0,0,0,0,0,0,0.289
74540,10.04,한화,0.667,3,3,2,2,1,0,0,1,0,0,0,0,1,0,0.291
74540,10.05,한화,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.291
74540,10.06,KT,0.000,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0.289
74540,10.08,KIA,0.500,4,4,0,2,0,0,0,1,0,0,0,0,1,0,0.291
74540,10.09,KIA,0.250,4,4,0,1,1,0,0,0,0,0,0,0,2,0,0.290
74540,10.10,키움,0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,1,0.288
74540,10.14,SSG,0.500,4,4,1,2,0,0,0,1,0,0,0,0,1,1,0.290
68050,04.01,LG,0.600,5,5,3,3,2,0,1,3,0,0,0,0,0,0,0.600
68050,04.02,LG,0.333,6,6,2,2,0,0,0,1,0,0,0,0,2,0,0.455
68050,04.07,롯데,0.000,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0.333
68050,04.08,롯데,0.667,5,3,2,2,0,0,1,3,0,0,1,0,1,0,0.389
68050,04.09,롯데,0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.381
68050,04.11,NC,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.360
68050,04.12,NC,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.345
68050,04.13,NC,0.600,5,5,2,3,0,0,0,1,0,0,0,0,1,0,0.382
68050,04.14,한화,0.500,6,6,1,3,1,0,0,0,0,0,0,0,0,0,0.400
68050,04.15,한화,0.500,4,4,1,2,0,0,1,1,0,0,0,0,0,0,0.409
68050,04.16,한화,0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.383
68050,04.18,SSG,0.000,5,4,1,0,0,0,0,0,0,0,1,0,2,0,0.353
68050,04.19,SSG,0.333,4,3,0,1,0,0,0,1,0,0,0,0,1,0,0.352
68050,04.20,SSG,0.500,5,4,2,2,1,0,0,0,0,0,1,0,1,0,0.362
68050,04.21,두산,0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.344
68050,04.22,두산,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.323
68050,04.23,두산,0.400,5,5,0,2,0,0,0,1,0,0,0,0,2,0,0.329
68050,04.25,키움,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.315
68050,04.26,키움,0.250,4,4,0,1,0,0,0,1,0,0,0,0,2,0,0.312
68050,04.27,키움,0.000,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0.296
68050,04.28,삼성,0.000,5,4,1,0,0,0,0,0,0,0,1,0,1,0,0.282
68050,04.29,삼성,0.250,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0.281
68050,04.30,삼성,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.280
68050,05.03,SSG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.277
68050,05.07,한화,0.500,4,2,0,1,0,0,0,1,0,0,2,0,1,0,0.281
68050,05.09,NC,0.200,5,5,2,1,0,0,1,1,0,0,0,0,2,0,0.277
68050,05.10,NC,0.000,4,2,2,0,0,0,0,0,0,0,2,0,0,0,0.272
68050,05.11,NC,0.000,4,3,1,0,0,0,0,0,0,0,1,0,1,0,0.264
68050,05.12,롯데,0.250,5,4,0,1,0,0,0,0,0,0,1,0,2,0,0.264
68050,05.13,롯데,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.263
68050,05.14,롯데,0.250,5,4,0,1,0,0,0,0,0,0,1,0,1,0,0.263
68050,05.16,LG,0.333,6,6,1,2,0,0,0,1,0,0,0,0,1,0,0.266
68050,05.17,LG,0.400,5,5,0,2,1,0,0,1,0,0,0,0,1,0,0.271
68050,05.18,LG,0.500,5,4,0,2,0,0,0,2,0,0,1,0,0,0,0.278
68050,05.19,두산,0.250,5,4,0,1,0,0,0,0,0,0,1,0,1,0,0.277
68050,05.20,두산,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.270
68050,05.21,두산,0.667,3,3,1,2,1,0,0,1,0,0,0,0,0,0,0.278
68050,05.23,키움,0.000,4,3,0,0,0,0,0,1,0,0,1,0,0,0,0.272
68050,05.24,키움,0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.272
68050,05.25,키움,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.271
68050,05.26,삼성,0.333,4,3,1,1,0,0,0,0,0,0,1,0,1,0,0.272
68050,05.27,삼성,1.000,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0.277
68050,05.28,삼성,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.270
68050,05.30,KIA,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.269
68050,05.31,KIA,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.265
68050,06.02,두산,1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.269
68050,06.03,두산,1.000,5,3,1,3,1,1,0,4,0,0,2,0,0,0,0.282
68050,06.04,두산,0.250,5,4,0,1,0,0,0,2,0,0,1,0,1,0,0.281
68050,06.06,롯데,0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.276
68050,07.11,키움,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.275
68050,07.12,키움,0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.274
68050,07.13,키움,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.273
68050,07.21,삼성,0.250,4,4,1,1,0,0,1,3,0,0,0,0,2,0,0.272
68050,07.22,삼성,0.000,4,3,1,0,0,0,0,0,1,0,1,0,2,0,0.268
68050,07.23,삼성,0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.265
68050,07.25,LG,0.000,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0.263
68050,07.26,LG,0.200,6,5,0,1,0,0,0,0,1,0,1,0,1,1,0.261
68050,09.05,LG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.260
68050,09.06,LG,-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.260
68050,09.07,LG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.259
68050,09.08,SSG,1.000,1,1,1,1,0,0,1,4,0,0,0,0,0,0,0.262
68050,09.09,SSG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.261
68050,09.10,SSG,-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.261
68050,09.13,NC,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.260
68050,09.14,삼성,0.250,5,4,0,1,1,0,0,0,0,0,1,0,1,0,0.259
68050,09.17,한화,0.400,5,5,0,2,0,0,0,1,0,0,0,0,0,0,0.263
68050,09.17,한화,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.262
68050,09.18,한화,0.250,4,4,0,1,1,0,0,0,0,0,0,0,2,0,0.262
68050,09.19,삼성,0.750,5,4,1,3,0,0,1,2,0,0,1,0,0,0,0.271
68050,09.21,롯데,0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.270
68050,10.10,두산,0.000,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0.265
63123,04.01,롯데,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.000
63123,04.02,롯데,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.000
63123,04.05,NC,0.667,4,3,0,2,0,0,0,0,0,0,1,0,0,0,0.182
63123,04.06,NC,0.667,4,3,2,2,0,0,0,0,0,0,0,1,1,0,0.286
63123,04.07,KIA,0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.278
63123,04.08,KIA,0.400,5,5,2,2,0,0,0,0,0,0,0,0,2,0,0.304
63123,04.09,KIA,0.333,4,3,0,1,1,0,0,2,0,0,1,0,1,0,0.308
63123,04.11,키움,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.300
63123,04.13,키움,0.000,4,4,0,0,0,0,0,1,0,0,0,0,2,0,0.265
63123,04.14,LG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.257
63123,04.15,LG,0.000,3,2,0,0,0,0,0,0,1,0,0,1,1,0,0.243
63123,04.16,LG,0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.238
63123,04.18,한화,0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.239
63123,04.19,한화,0.250,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0.240
63123,04.20,한화,0.250,4,4,0,1,0,0,0,0,1,0,0,0,2,0,0.241
63123,04.21,KT,0.500,4,4,2,2,1,0,0,1,0,0,0,0,1,0,0.259
63123,04.22,KT,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.262
63123,04.23,KT,0.250,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0.262
63123,04.26,삼성,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0.261
63123,04.27,삼성,0.750,4,4,1,3,0,0,1,3,0,0,0,0,0,0,0.288
63123,04.28,SSG,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.273
63123,04.29,SSG,0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.284
63123,04.30,SSG,0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.274
63123,05.02,한화,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.261
63123,05.04,한화,0.250,4,4,0,1,0,0,0,1,0,0,0,0,3,0,0.261
63123,05.07,LG,0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,1,0.253
63123,05.10,롯데,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.250
63123,05.11,롯데,0.500,3,2,0,1,0,0,0,1,0,0,0,0,1,0,0.255
63123,05.14,KIA,-,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.255
63123,05.16,키움,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255
63123,05.17,키움,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.255
63123,05.18,키움,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255
63123,05.19,KT,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.253
63123,05.20,KT,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.250
63123,05.21,KT,0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.240
63123,06.07,한화,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.238
63123,06.09,KIA,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.236
63123,06.10,KIA,1.000,3,1,1,1,0,0,0,0,0,0,2,0,0,0,0.243
63123,06.11,KIA,0.250,4,4,1,1,0,1,0,1,0,0,0,0,1,0,0.243
63123,06.13,NC,1.000,2,2,2,2,0,0,2,4,0,0,0,0,0,0,0.257
63123,06.14,NC,0.250,5,4,1,1,0,0,0,0,0,0,1,0,0,0,0.256
63123,06.15,NC,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.254
63123,06.16,LG,0.000,5,4,1,0,0,0,0,0,0,0,1,0,1,0,0.246
63123,06.17,LG,0.333,4,3,2,1,1,0,0,1,0,0,1,0,0,0,0.248
63123,06.18,LG,0.500,4,4,0,2,1,0,0,1,0,0,0,0,1,0,0.256
63123,06.20,SSG,0.200,5,5,0,1,1,0,0,0,0,0,0,0,1,0,0.254
63123,06.21,SSG,0.333,5,3,0,1,0,0,0,1,0,0,2,0,0,0,0.255
63123,06.22,SSG,0.250,4,4,0,1,0,0,0,1,0,0,0,0,2,0,0.255
63123,06.23,키움,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0.255
63123,06.24,키움,0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,1,0.262
63123,06.25,키움,0.200,6,5,1,1,0,0,0,0,0,0,1,0,0,0,0.260
63123,06.27,NC,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.255
63123,06.28,NC,0.333,3,3,0,1,0,1,0,1,0,0,0,0,0,0,0.256
63123,06.30,롯데,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.250
63123,07.01,롯데,0.250,4,4,1,1,0,0,1,1,0,0,0,0,2,0,0.250
63123,07.02,롯데,0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.250
63123,07.04,삼성,0.000,6,6,0,0,0,0,0,0,0,0,0,0,1,1,0.242
63123,07.05,삼성,0.800,5,5,1,4,2,0,0,4,0,0,0,0,0,0,0.257
63123,07.06,삼성,0.500,4,4,0,2,1,0,0,2,0,0,0,0,0,0,0.262
63123,07.07,키움,0.200,5,5,0,1,0,0,0,1,0,0,0,0,1,0,0.260
63123,07.08,키움,0.333,4,3,1,1,0,0,1,4,0,0,1,0,1,0,0.262
63123,07.09,키움,0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.261
63123,07.12,SSG,0.333,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0.262
63123,07.21,KIA,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.257
63123,07.25,롯데,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.252
63123,07.26,롯데,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0.249
63123,07.27,롯데,0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.245
63123,07.28,LG,0.500,4,4,1,2,0,1,0,0,0,0,0,0,0,0,0.250
63123,07.29,LG,0.250,5,4,2,1,0,1,0,1,1,0,0,1,1,0,0.250
63123,07.30,LG,0.333,3,3,0,1,0,0,0,0,1,0,0,0,1,0,0.251
63123,08.01,한화,0.000,5,4,1,0,0,0,0,0,0,0,0,1,1,0,0.247
63123,08.02,한화,0.167,6,6,0,1,0,0,0,0,0,0,0,0,3,0,0.245
63123,08.03,한화,1.000,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0.248
63123,08.04,KT,0.500,4,2,0,1,0,0,0,0,0,0,2,0,1,0,0.250
63123,08.05,KT,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0.246
63123,08.06,KT,0.333,4,3,0,1,0,0,0,0,1,0,1,0,2,0,0.247
63123,08.08,삼성,0.000,4,3,0,0,0,0,0,1,1,0,1,0,1,0,0.244
63123,08.09,삼성,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.243
63123,08.11,한화,0.000,3,3,1,0,0,0,0,2,0,0,0,0,0,0,0.240
63123,08.12,한화,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.239
63123,08.15,KT,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.238
63123,08.16,KT,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,1,0.235
63123,08.17,KT,0.400,5,5,1,2,0,0,0,1,0,0,0,0,0,0,0.238
63123,08.19,NC,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.235
63123,08.20,NC,0.333,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0.236
63123,08.22,키움,0.250,4,4,0,1,0,0,0,2,0,0,0,0,2,0,0.236
63123,08.23,키움,0.400,5,5,2,2,1,0,0,0,0,0,0,0,1,0,0.239
63123,08.24,키움,0.333,4,3,0,1,0,0,0,0,1,0,1,0,2,0,0.240
63123,08.25,SSG,0.333,4,3,1,1,1,0,0,1,0,1,1,0,2,0,0.241
63123,08.26,SSG,0.200,5,5,0,1,0,0,0,1,1,0,0,0,0,0,0.241
63123,08.27,SSG,0.200,5,5,1,1,0,0,0,0,0,0,0,0,1,0,0.240
